,H2O_sew,COD_part,COD_sol,X_TSS_sew,NH4_sew,PO4_sew
6644,-265966125898.9973,-36462842.65590744,-19822122.611557137,-19940397.817269303,-4233851.431594728,-683189.6628255129
6645,-265978068427.45886,-36463711.5465082,-19822594.96244285,-19940872.98659173,-4233952.322075171,-683205.9428803119
6646,-265990465492.61984,-36464613.507381044,-19823085.291164096,-19941366.24102036,-4234057.052481651,-683222.8425595392
6647,-266002310574.16122,-34723694.060210794,-18864033.547916114,-18984831.944938507,-4029211.0490694614,-650168.1465543904
6648,-266014189828.83618,-34724540.90851806,-18864493.607691165,-18985294.950768717,-4029309.314264132,-650184.0029835304
6649,-266025826782.10565,-34725370.48364273,-18864944.28361738,-18985748.512659345,-4029405.575141577,-650199.5359887544
6650,-266037199740.16455,-34726181.23907684,-18865384.73553709,-18986191.78507265,-4029499.65225064,-650214.7166131715
6651,-266048943127.48727,-34727018.40167229,-18865839.533441316,-18986649.495336935,-4029596.7935505733,-650230.3916865697
6652,-266060609785.42886,-34727850.09438364,-18866291.359770086,-18987104.21499687,-4029693.300145067,-650245.9643415903
6653,-266072093665.56943,-34728668.7572311,-18866736.10748017,-18987551.810709234,-4029788.29480159,-650261.293024802
6654,-266083434675.3147,-34729477.23513381,-18867175.322105583,-18987993.83790506,-4029882.107634202,-650276.4310046099
6655,-266094375975.46283,-34730257.21853878,-18867599.056777723,-18988420.28601964,-4029972.6140690288,-650291.0354520477
6656,-266105226285.99564,-34731030.71547605,-18868019.26760403,-18988843.187722962,-4030062.3678377545,-650305.5184465467
6657,-266116112168.67612,-34731806.74828058,-18868440.85606849,-18989267.47588632,-4030152.415859289,-650320.0489227489
6658,-266126907638.93555,-34732576.335764416,-18868858.943040688,-18989688.240135144,-4030241.7159892735,-650334.4587164508
6659,-266137613115.51767,-31553267.880680684,-18619563.321944952,-17775016.988015715,-3976994.107599892,-641742.2309990735
6660,-266148028804.66275,-31553966.00266132,-18619975.283282015,-17775410.26360645,-3977082.0993417897,-641756.4296665161
6661,-266158204005.49377,-31554648.005672224,-18620377.73282529,-17775794.458839435,-3977168.059438411,-641770.3005002892
6662,-266168377760.81992,-31555329.911796708,-18620780.125195943,-17776178.599493038,-3977254.0073234052,-641784.1693635496
6663,-266178539444.75204,-31556011.00882395,-18621182.04011883,-17776562.28435495,-3977339.8532292647,-641798.0217710859
6664,-266188664161.9975,-31556689.62812204,-18621582.492935322,-17776944.5734287,-3977425.3868405535,-641811.823785635
6665,-266198602806.24008,-31557355.775691044,-18621975.586192403,-17777319.836758014,-3977509.348507115,-641825.3721454664
6666,-266206544225.0644,-31557888.057229158,-18622289.685189743,-17777619.68884998,-3977576.4376133424,-641836.1978876076
6667,-266176659124.6014,-31555884.978485536,-18621107.669696234,-17776491.287226703,-3977323.9682846325,-641795.4585186567
6668,-266200903410.0864,-31557509.97596445,-18622066.579675734,-17777406.702958044,-3977528.784008409,-641828.5083286298
6669,-266200421691.68423,-31557477.68830682,-18622047.526749488,-17777388.51423461,-3977524.7144513465,-641827.8516501037
6670,-266213132604.031,-31558329.649917774,-18622550.268754628,-17777868.452862997,-3977632.0962388515,-641845.1791658148
6671,-266225619404.3568,-29560510.85596983,-18346273.769070305,-16972211.655991532,-3838649.712728005,-619418.476372019
6672,-266230073271.24582,-29560800.60673416,-18346453.598399818,-16972378.016827572,-3838687.3389954837,-619424.5478833623
6673,-266243113205.39536,-29561648.93269019,-18346980.09878104,-16972865.084447928,-3838797.5003591785,-619442.3239215949
6674,-266252704270.1237,-29562272.888997164,-18347367.347610515,-16973223.32989766,-3838878.525674004,-619455.3984610325
6675,-266259220162.1425,-29562696.78686834,-18347630.433266662,-16973466.71149635,-3838933.571929779,-619464.2809250326
6676,-266271648015.52368,-29563505.2932979,-18348132.220274784,-16973930.91667584,-3839038.562435143,-619481.2225747618
6677,-266280106275.0403,-29564055.55382901,-18348473.73096102,-16974246.849585302,-3839110.017811539,-619492.7528741348
6678,-266287925588.3071,-29564564.2470729,-18348789.443553485,-16974538.91657445,-3839176.0753700174,-619503.4121619802
6679,-266299237130.38187,-29565300.13075412,-18349246.1583763,-16974961.425294027,-3839271.6352774655,-619518.8320561366
6680,-266306824446.57495,-29565793.73119638,-18349552.50385491,-16975244.82672847,-3839335.7329246653,-619529.1750855711
6681,-266315816577.48843,-29566378.72326508,-18349915.570132673,-16975580.70080235,-3839411.6984466217,-619541.4331584322
6682,-266325789326.58386,-29567027.510430228,-18350318.229850147,-16975953.202926558,-3839495.948230979,-619555.028009999
6683,-266333191679.65454,-28255232.292995542,-18423013.572173778,-16536970.175618453,-3818131.045045339,-616107.509541407
6684,-266342557428.37466,-28255830.015078858,-18423403.29970952,-16537320.005064648,-3818211.815262302,-616120.542917326
6685,-266351360808.17126,-28256391.846777484,-18423769.62594962,-16537648.828906814,-3818287.7356096683,-616132.7937006509
6686,-266359061226.50146,-28256883.287475318,-18424090.05575718,-16537936.454932284,-3818354.1440173485,-616143.5096027994
6687,-266368021594.68503,-28257455.138172794,-18424462.914598033,-16538271.142604677,-3818431.4182325634,-616155.9788511635
6688,-266376206251.90112,-28257977.482996326,-18424803.49455411,-16538576.855921013,-3818502.0027163955,-616167.3686201456
6689,-266384040418.952,-28258477.45953751,-18425129.489913426,-16538869.477728695,-3818569.564573041,-616178.2706470134
6690,-266392426988.12775,-28259012.6903823,-18425478.471829966,-16539182.732860545,-3818641.890345612,-616189.9413966782
6691,-266400393823.32425,-28259521.133804545,-18425809.987776164,-16539480.310088806,-3818710.596332347,-616201.0280445379
6692,-266407987414.2693,-28260005.75677866,-18426125.972282574,-16539763.945897788,-3818776.083460658,-616211.595285697
6693,-266416138883.89233,-28260525.98357,-18426465.171236526,-16540068.419591146,-3818846.381734687,-616222.9388708244
6694,-266423707998.03262,-28261009.044434436,-18426780.137214135,-16540351.141142515,-3818911.657775033,-616233.4720500621
6695,-266431198207.0532,-28209471.680735376,-17235780.639485363,-16100150.472957784,-3873169.9616642874,-624988.7892685555
6696,-266439081285.0146,-28209981.98390414,-17236092.430984896,-16100441.721156148,-3873240.0264612087,-625000.0951789678
6697,-266446257790.88004,-28210446.54783482,-17236376.276144877,-16100706.86434185,-3873303.81124534,-625010.3877236799
6698,-266453823418.05206,-28210936.301144183,-17236675.51183079,-16100986.38400335,-3873371.054539646,-625021.23834617
6699,-266461113433.57532,-28211408.21300907,-17236963.84652477,-16101255.720916877,-3873435.8481976176,-625031.6936864337
6700,-266468223713.5101,-28211868.489870366,-17237245.072316747,-16101518.417319342,-3873499.0443656766,-625041.891249916
6701,-266475428336.0272,-28212334.87390439,-17237530.029546544,-16101784.599302858,-3873563.0790506084,-625052.2241195301
6702,-266482478756.07153,-28212791.275795534,-17237808.88776014,-16102045.08412182,-3873625.7431839635,-625062.3358319576
6703,-266489374182.71323,-28213237.644343756,-17238081.615674667,-16102299.842554519,-3873687.0297359535,-625072.2252528471
6704,-266496334681.3324,-28213688.22526138,-17238356.917316057,-16102557.005136508,-3873748.8946476826,-625082.2079999668
6705,-266503146427.838,-28214129.17685966,-17238626.335513845,-16102808.6719229,-3873809.4374506227,-625091.977406805
6706,-266509835979.07446,-28214562.218269408,-17238890.92064435,-16103055.824082885,-3873868.8941820133,-625101.5715611884
6707,-266516584193.43103,-28059973.942620214,-18151260.86876935,-16543615.71180393,-3721889.6072661034,-600577.641172485
6708,-266523124198.4713,-28060393.06538323,-18151530.316977013,-16543863.87883519,-3721944.8572286842,-600586.556507356
6709,-266529653816.91412,-28060811.522510763,-18151799.33725686,-16544111.651736623,-3722000.01944529,-600595.4576832172
6710,-266536110449.22034,-28061225.302248735,-18152065.350507878,-16544356.655106116,-3722054.5650750124,-600604.2593643771
6711,-266542538881.12213,-28061637.274735603,-18152330.201902233,-16544600.588383064,-3722108.8724677195,-600613.0226027457
6712,-266548779706.36926,-28062037.224262387,-18152587.323902413,-16544837.402737891,-3722161.594959407,-600621.5300957225
6713,-266555076017.11807,-28062440.729633037,-18152846.731905263,-16545076.322545564,-3722214.786192613,-600630.1132265353
6714,-266561212903.59216,-28062834.0181396,-18153099.571627993,-16545309.192839704,-3722266.630609545,-600638.4790301766
6715,-266567287006.5481,-28063223.283101648,-18153349.824669782,-16545539.680750476,-3722317.9446313176,-600646.7592473264
6716,-266573329571.04663,-28063610.5268901,-18153598.77832712,-16545768.971902935,-3722368.992216201,-600654.9964712507
6717,-266579275247.99493,-28063991.561543006,-18153843.74021739,-16545994.586560415,-3722419.2212950606,-600663.1016180665
6718,-266585140863.31952,-28064367.465366695,-18154085.40356876,-16546217.163199522,-3722468.7740133223,-600671.097624877
6719,-266590987633.81516,-30197582.87494476,-18740883.284702916,-17681999.932386566,-4084599.091177573,-659105.7624400174
6720,-266596720144.1945,-30197960.704703864,-18741114.740542,-17682223.190735802,-4084649.5372689115,-659113.9026047562
6721,-266602408648.60312,-30198335.634029437,-18741344.419595994,-17682444.735228498,-4084699.596107707,-659121.9802810163
6722,-266608056424.6766,-30198707.87895043,-18741572.454202738,-17682664.693515453,-4084749.296537153,-659130.0001230405
6723,-266613592093.5662,-30199072.73488695,-18741795.96236983,-17682880.28567603,-4084798.0104233827,-659137.860772864
6724,-266619137280.86203,-30199438.21818162,-18742019.85485208,-17683096.24854045,-4084846.8080715854,-659145.734938824
6725,-266624539092.84814,-30199794.251609623,-18742237.958412834,-17683306.627510063,-4084894.3440170633,-659153.4055118442
6726,-261431266507.1801,-30432615.36948425,-18340425.113423802,-18123167.64584401,-3997318.7289015627,-645021.885800025
6727,-252447736318.3648,-29381077.333399434,-17847615.031275652,-47896909.01168336,-3889910.1514569484,-627690.0471669165
6728,-244201564481.29037,-28450083.535768095,-17363223.87620806,-46332362.82903523,-3784336.4897620096,-610654.297211597
6729,-240586412123.964,-28057219.188017096,-17203318.420310587,-45646459.97227969,-3749484.8944604015,-605030.5170606558
6730,-237794619770.89954,-27759621.287629288,-17099701.093565766,-45116773.209132776,-3726901.3677278273,-601386.357065172
6731,-237064645258.68347,-29293783.965651486,-16268287.094194284,-45696581.02006383,-3661595.8842345616,-590848.4267742133
6732,-234581055302.81186,-29020669.50944521,-16187735.683118612,-45217844.22017001,-3643465.720096432,-587922.8775610151
6733,-233956298336.56543,-28977068.808543213,-16234265.772289287,-45097416.067356355,-3653938.5118546505,-589612.8053220004
6734,-232927835548.16815,-28883228.349363625,-16252149.2008103,-44899169.5802649,-3657963.636804155,-590262.3141206704
6735,-231441506345.58487,-28732249.97735758,-16237122.200236637,-44612664.76317494,-3654581.4243355445,-589716.548017781
6736,-231675298208.17383,-28794635.254685804,-16342292.922427109,-44657730.482607596,-3678252.7968214685,-593536.2467598278
6737,-230931437921.14426,-28735435.909964506,-16378304.972787315,-44514343.973679766,-3686358.2337748664,-594844.1695409444
6738,-230528608222.16714,-28718506.818785552,-16438064.502765603,-44436694.52090494,-3699808.651003511,-597014.5777755666
6739,-229683157749.60764,-28646257.713919535,-16465784.241027951,-44273725.487814374,-3706047.6901196633,-598021.3318147638
6740,-229037565225.70444,-28598720.333867006,-16507260.31240139,-44149281.07290679,-3715382.945353105,-599527.7025456147
6741,-228622022886.04126,-28579755.311156943,-16564910.041417496,-44069181.13151332,-3728358.497682025,-601621.4848532359
6742,-228815857122.72354,-28636935.77191968,-16666627.470799424,-44106544.61897619,-3751252.617918734,-605315.7633459775
6743,-228861200363.77682,-30042443.809879616,-16577431.197148968,-45273322.655962326,-3579297.618126508,-577568.4792885956
6744,-227695371941.98358,-29925741.98582197,-16579290.730664654,-45042698.47756319,-3579699.1172372187,-577633.2666450966
6745,-227339096834.99664,-29915195.929576986,-16639519.714181107,-44972220.13589903,-3592703.3912214586,-579731.6835834626
6746,-226390431233.67972,-29826489.89293309,-16655895.524239097,-44784555.10664652,-3596239.156035584,-580302.2274511964
6747,-226510321187.70667,-29878431.673430055,-16750572.486443423,-44808271.73735213,-3616681.227022292,-583600.8343604152
6748,-226629224520.27777,-29930281.41769646,-16845266.999613747,-44831793.19460134,-3637127.087506303,-586900.0527566989
6749,-226697432093.71487,-29975465.77543625,-16936264.238150053,-44845286.01677868,-3656774.6550501273,-590070.4557012705
6750,-226019623122.94394,-29921909.506290343,-16971296.50760215,-44711201.84618077,-3664338.608543056,-591291.002742175
6751,-226064449487.26987,-29963919.269216657,-17060349.885698125,-44720069.39757172,-3683566.46962203,-594393.680325373
6752,-225952455557.9505,-29985132.424256872,-17137543.08629389,-44697914.75847377,-3700233.553667929,-597083.1416145976
6753,-225499403291.8365,-29960995.093872894,-17188654.271895792,-44608291.95919109,-3711269.1684570275,-598863.8885464749
6754,-225270847724.98703,-29966576.763259176,-17256619.324189935,-44563079.09695693,-3725943.7671267,-601231.83514999
6755,-224827854330.80426,-34572961.7205726,-18248549.970238257,-49720679.985257365,-3696833.6642740704,-596534.5230987704
6756,-224531214506.00418,-34572703.40507535,-18314204.3293894,-49655078.08800282,-3710134.076937659,-598680.726051304
6757,-224406152685.25586,-34598779.01425838,-18393685.160931364,-49627420.66634434,-3726235.48851217,-601278.9083735546
6758,-223937155166.2549,-34571706.859243885,-18444737.533139743,-49523701.86501727,-3736577.7967245365,-602947.7808350957
6759,-223605718388.56815,-34565709.81317354,-18506800.304688815,-49450404.621631846,-3749150.617224518,-604976.5768703199
6760,-223286171448.28616,-34561419.23218299,-18569586.983380467,-49379736.815788485,-3761870.088515871,-607029.0370105155
6761,-222652668804.0315,-34508340.39472821,-18605882.669711735,-49239637.70601157,-3769222.953007363,-608215.5219625516
6762,-222372431152.29898,-34509828.56698304,-18671333.638985142,-49177663.14933092,-3782482.162476822,-610355.0762178508
6763,-222664734770.0557,-34600171.47260547,-18784862.42662241,-49242306.09439781,-3805481.088127691,-614066.266493332
6764,-222373514413.37845,-34599840.0248373,-18849163.29678584,-49177902.71251865,-3818507.3078465164,-616168.2246752332
6765,-221965918599.402,-34581260.161973335,-18903320.497888297,-49087762.898257755,-3829478.599512152,-617938.5921940063
6766,-222012321603.86176,-34633338.243838325,-18995997.32889208,-49098024.92269403,-3848253.287326351,-620968.1440912975
6767,-221868667556.3606,-39832010.331633694,-20055485.51475226,-54692845.239318445,-4073710.840327559,-657348.7946892196
6768,-221363718525.25983,-39796735.55639451,-20102867.293323066,-54568370.2536618,-4083335.12316309,-658901.8039649532
6769,-220850858577.00116,-39759783.93240281,-20149102.927870385,-54441945.14781655,-4092726.598903046,-660417.2466411733
6770,-220297428433.11578,-39715261.70159048,-20191189.084232125,-54305519.08304737,-4101275.2242291416,-661796.6839097022
