#.t	H2O_sew	NH4_sew	PO4_sew	COD_sol	X_TSS_sew	COD_part
#d	m3/d	m3/d	m3/d	m3/d	m3/d	m3/d
183.86111111111111	31027.71921157837	0	0	0	0	0
183.86458333333334	31104.714488983154	0	0	0	0	0
183.86805555555554	31181.480598449707	0	0	0	0	0
183.87152777777777	31258.02011489868	0	0	0	0	0
183.875	31334.333038330078	0	0	0	0	0
183.87847222222223	31410.42194366455	0	0	0	0	0
183.88194444444446	31445.258045196533	0	0	0	0	0
183.88541666666666	31479.44269180298	0	0	0	0	0
183.88888888888889	31513.405895233154	0	0	0	0	0
183.89236111111111	31547.26610183716	0	0	0	0	0
183.89583333333334	31581.0284614563	0	0	0	0	0
183.89930555555554	31614.60542678833	0	0	0	0	0
183.90277777777777	31648.081970214844	0	0	0	0	0
183.90625	31681.460666656494	0	0	0	0	0
183.90972222222223	31714.738941192627	0	0	0	0	0
183.91319444444446	31747.919368743896	0	0	0	0	0
183.91666666666666	31781.001949310303	0	0	0	0	0
183.92013888888889	31813.986682891846	0	0	0	0	0
183.92361111111111	31792.171955108643	0	0	0	0	0
183.92708333333334	31769.965839385986	0	0	0	0	0
183.93055555555554	31747.824096679688	0	0	0	0	0
183.93402777777777	31725.746726989746	0	0	0	0	0
183.9375	31703.736305236816	0	0	0	0	0
183.94097222222223	31681.790256500244	0	0	0	0	0
183.94444444444446	31659.911155700684	0	0	0	0	0
183.94791666666666	31638.09642791748	0	0	0	0	0
183.95138888888889	31616.34349822998	0	0	0	0	0
183.95486111111111	31594.657516479492	0	0	0	0	0
183.95833333333334	31573.03590774536	0	0	0	0	0
183.96180555555554	31551.476097106934	0	0	0	0	0
183.96527777777777	31516.307830810547	0	0	0	0	0
183.96875	31481.12668991089	0	0	0	0	0
183.97222222222223	31446.051120758057	0	0	0	0	0
183.97569444444446	31411.078548431396	0	0	0	0	0
183.97916666666666	31376.211547851562	0	0	0	0	0
183.98263888888889	31341.444969177246	0	0	0	0	0
183.98611111111111	31306.783962249756	0	0	0	0	0
183.98958333333334	31272.223377227783	0	0	0	0	0
183.99305555555554	31237.768363952637	0	0	0	0	0
183.99652777777777	31203.411197662354	0	0	0	0	0
184.0	31169.159603118896	0	0	0	0	0
184.00347222222223	31135.005855560303	0	0	0	0	0
184.00694444444446	31100.95510482788	0	0	0	0	0
184.01041666666666	31067.00735092163	0	0	0	0	0
184.01388888888889	31033.157444000244	0	0	0	0	0
184.01736111111111	30999.407958984375	0	0	0	0	0
184.02083333333334	30965.758895874023	0	0	0	0	0
184.02430555555554	30932.21025466919	0	0	0	0	0
184.02777777777777	30898.75946044922	0	0	0	0	0
184.03125	30865.409088134766	0	0	0	0	0
184.03472222222223	30832.156562805176	0	0	0	0	0
184.03819444444446	30799.00188446045	0	0	0	0	0
184.04166666666666	30765.94762802124	0	0	0	0	0
184.04513888888889	30732.991218566895	0	0	0	0	0
184.04861111111111	30700.130081176758	0	0	0	0	0
184.05208333333334	30667.366790771484	0	0	0	0	0
184.05555555555554	30634.701347351074	0	0	0	0	0
184.05902777777777	30602.133750915527	0	0	0	0	0
184.0625	30569.66142654419	0	0	0	0	0
184.06597222222223	30537.28437423706	0	0	0	0	0
184.06944444444446	30505.005168914795	0	0	0	0	0
184.07291666666666	30472.82123565674	0	0	0	0	0
184.07638888888889	30440.729999542236	0	0	0	0	0
184.07986111111111	30408.736610412598	0	0	0	0	0
184.08333333333334	30376.838493347168	0	0	0	0	0
184.08680555555554	30345.033073425293	0	0	0	0	0
184.09027777777777	30313.322925567627	0	0	0	0	0
184.09375	30281.705474853516	0	0	0	0	0
184.09722222222223	30250.18072128296	0	0	0	0	0
184.10069444444446	30218.75123977661	0	0	0	0	0
184.10416666666666	30187.41445541382	0	0	0	0	0
184.10763888888889	30156.172943115234	0	0	0	0	0
184.11111111111111	30125.02155303955	0	0	0	0	0
184.11458333333334	30093.960285186768	0	0	0	0	0
184.11805555555554	30062.994289398193	0	0	0	0	0
184.12152777777777	30032.11841583252	0	0	0	0	0
184.125	30001.3352394104	0	0	0	0	0
184.12847222222223	29970.64218521118	0	0	0	0	0
184.13194444444446	29953.714656829834	0	0	0	0	0
184.13541666666666	29936.954498291016	0	0	0	0	0
184.13888888888889	29920.240688323975	0	0	0	0	0
184.14236111111111	29903.57837677002	0	0	0	0	0
184.14583333333334	29886.964988708496	0	0	0	0	0
184.14930555555554	29870.400524139404	0	0	0	0	0
184.15277777777777	29853.884983062744	0	0	0	0	0
184.15625	29837.42094039917	0	0	0	0	0
184.15972222222223	29821.003246307373	0	0	0	0	0
184.16319444444446	29804.634475708008	0	0	0	0	0
184.16666666666666	29788.314628601074	0	0	0	0	0
184.17013888888889	172113.27896118164	0	0	0	0	0
184.17361111111111	169802.93655395508	0	0	0	0	0
184.17708333333334	167536.40899658203	0	0	0	0	0
184.18055555555554	165310.12229919434	0	0	0	0	0
184.18402777777777	163122.20191955566	0	0	0	0	0
184.1875	160972.01957702637	0	0	0	0	0
184.19097222222223	158859.65766906738	0	0	0	0	0
184.19444444444446	156783.71543884277	0	0	0	0	0
184.19791666666666	154743.5646057129	0	0	0	0	0
184.20138888888889	152738.59748840332	0	0	0	0	0
184.20486111111111	150768.21670532227	0	0	0	0	0
184.20833333333334	148831.8145751953	0	0	0	0	0
184.21180555555554	146928.8143157959	0	0	0	0	0
184.21527777777777	145297.50938415527	0	0	0	0	0
184.21875	143700.31700134277	0	0	0	0	0
184.22222222222223	142132.99369812012	0	0	0	0	0
184.22569444444446	140592.7276611328	0	0	0	0	0
184.22916666666666	139079.03480529785	0	0	0	0	0
184.23263888888889	137593.06869506836	0	0	0	0	0
184.23611111111111	136132.74879455566	0	0	0	0	0
184.23958333333334	134697.60131835938	0	0	0	0	0
184.24305555555554	133287.2142791748	0	0	0	0	0
184.24652777777777	131901.15509033203	0	0	0	0	0
184.25	130538.99116516113	0	0	0	0	0
184.25347222222223	129200.32081604004	0	0	0	0	0
184.25694444444446	128043.99604797363	0	0	0	0	0
184.26041666666666	126910.14518737793	0	0	0	0	0
184.26388888888889	125796.55380249023	0	0	0	0	0
184.26736111111111	124702.16102600098	0	0	0	0	0
184.27083333333334	123626.6372680664	0	0	0	0	0
184.27430555555554	122560.42442321777	0	0	0	0	0
184.27777777777777	121437.26463317871	0	0	0	0	0
184.28125	120335.06469726562	0	0	0	0	0
184.28472222222223	119253.43322753906	0	0	0	0	0
184.28819444444446	118191.98913574219	0	0	0	0	0
184.29166666666666	117150.35133361816	0	0	0	0	0
184.29513888888889	116128.14903259277	0	0	0	0	0
184.29861111111111	115297.32513427734	0	0	0	0	0
184.30208333333334	114480.85899353027	0	0	0	0	0
184.30555555555554	113678.1120300293	0	0	0	0	0
184.30902777777777	112890.3305053711	0	0	0	0	0
184.3125	112117.24662780762	0	0	0	0	0
184.31597222222223	111357.53173828125	0	0	0	0	0
184.31944444444446	110611.98921203613	0	0	0	0	0
184.32291666666666	109880.36155700684	0	0	0	0	0
184.32638888888889	109162.38098144531	0	0	0	0	0
184.32986111111111	108457.80029296875	0	0	0	0	0
184.33333333333334	107766.36199951172	0	0	0	0	0
184.33680555555554	107087.82920837402	0	0	0	0	0
184.34027777777777	106421.95472717285	0	0	0	0	0
184.34375	105767.6570892334	0	0	0	0	0
184.34722222222223	105125.04959106445	0	0	0	0	0
184.35069444444446	104494.43092346191	0	0	0	0	0
184.35416666666666	103875.58479309082	0	0	0	0	0
184.35763888888889	103267.93441772461	0	0	0	0	0
184.36111111111111	102671.6136932373	0	0	0	0	0
184.36458333333334	102086.42692565918	0	0	0	0	0
184.36805555555554	101512.15782165527	0	0	0	0	0
184.37152777777777	100948.61068725586	0	0	0	0	0
184.375	100395.56922912598	0	0	0	0	0
184.37847222222223	99852.84805297852	0	0	0	0	0
184.38194444444446	99406.41860961914	0	0	0	0	0
184.38541666666666	98967.73452758789	0	0	0	0	0
184.38888888888889	98536.48681640625	0	0	0	0	0
184.39236111111111	98362.79296875	0	0	0	0	0
184.39583333333334	98693.49517822266	0	0	0	0	0
184.39930555555554	99621.79527282715	0	0	0	0	0
184.40277777777777	101089.85023498535	0	0	0	0	0
184.40625	103042.47436523438	0	0	0	0	0
184.40972222222223	105017.41790771484	0	0	0	0	0
184.41319444444446	107408.98361206055	0	0	0	0	0
184.41666666666666	110120.80764770508	0	0	0	0	0
184.42013888888889	113113.27743530273	0	0	0	0	0
184.42361111111111	116207.5698852539	0	0	0	0	0
184.42708333333334	119373.04344177246	0	0	0	0	0
184.43055555555554	122547.82791137695	0	0	0	0	0
184.43402777777777	125477.43873596191	0	0	0	0	0
184.4375	128346.8376159668	0	0	0	0	0
184.44097222222223	131125.1667022705	0	0	0	0	0
184.44444444444446	133817.11235046387	0	0	0	0	0
184.44791666666666	136422.65396118164	0	0	0	0	0
184.45138888888889	138899.33624267578	0	0	0	0	0
184.45486111111111	141423.55155944824	0	0	0	0	0
184.45833333333334	143947.9522705078	0	0	0	0	0
184.46180555555554	146454.13284301758	0	0	0	0	0
184.46527777777777	149067.52281188965	0	0	0	0	0
184.46875	151547.75848388672	0	0	0	0	0
184.47222222222223	153899.2275238037	0	0	0	0	0
184.47569444444446	156122.5788116455	0	0	0	0	0
184.47916666666666	158221.1082458496	0	0	0	0	0
184.48263888888889	160278.95393371582	0	0	0	0	0
184.48611111111111	162343.257522583	0	0	0	0	0
184.48958333333334	164350.8716583252	0	0	0	0	0
184.49305555555554	166285.8627319336	0	0	0	0	0
184.49652777777777	168278.60412597656	0	0	0	0	0
184.5	170269.4709777832	0	0	0	0	0
184.50347222222223	172224.79362487793	0	0	0	0	0
184.50694444444446	174285.5438232422	0	0	0	0	0
184.51041666666666	176230.14450073242	0	0	0	0	0
184.51388888888889	178061.01608276367	0	0	0	0	0
184.51736111111111	179777.39639282227	0	0	0	0	0
184.52083333333334	181381.9839477539	0	0	0	0	0
184.52430555555554	182879.41360473633	0	0	0	0	0
184.52777777777777	184269.87075805664	0	0	0	0	0
184.53125	185557.33108520508	0	0	0	0	0
184.53472222222223	186745.77026367188	0	0	0	0	0
184.53819444444446	187838.97857666016	0	0	0	0	0
184.54166666666666	188840.62271118164	0	0	0	0	0
184.54513888888889	32819.01683807373	0	0	0	0	0
184.54861111111111	33398.89669418335	0	0	0	0	0
184.55208333333334	33964.97497558594	0	0	0	0	0
184.55555555555554	34517.9726600647	0	0	0	0	0
184.55902777777777	35058.288860321045	0	0	0	0	0
184.5625	35586.250591278076	0	0	0	0	0
184.56597222222223	36102.03809738159	0	0	0	0	0
184.56944444444446	36606.09426498413	0	0	0	0	0
184.57291666666666	37098.71520996094	0	0	0	0	0
184.57638888888889	37580.1944732666	0	0	0	0	0
184.57986111111111	38050.815296173096	0	0	0	0	0
184.58333333333334	38510.84804534912	0	0	0	0	0
184.58680555555554	225251.81350708008	0	0	0	0	0
184.59027777777777	224280.34744262695	0	0	0	0	0
184.59375	223269.86618041992	0	0	0	0	0
184.59722222222223	222226.4259338379	0	0	0	0	0
184.60069444444446	221153.8787841797	0	0	0	0	0
184.60416666666666	220053.93447875977	0	0	0	0	0
184.60763888888889	218926.73721313477	0	0	0	0	0
184.61111111111111	217775.3562927246	0	0	0	0	0
184.61458333333334	216601.27487182617	0	0	0	0	0
184.61805555555554	215405.97610473633	0	0	0	0	0
184.62152777777777	214190.86074829102	0	0	0	0	0
184.625	212957.24716186523	0	0	0	0	0
184.62847222222223	211706.43310546875	0	0	0	0	0
184.63194444444446	210280.44204711914	0	0	0	0	0
184.63541666666666	208838.28048706055	0	0	0	0	0
184.63888888888889	207384.00650024414	0	0	0	0	0
184.64236111111111	205920.52459716797	0	0	0	0	0
184.64583333333334	204448.86474609375	0	0	0	0	0
184.64930555555554	202968.69735717773	0	0	0	0	0
184.65277777777777	201482.26776123047	0	0	0	0	0
184.65625	199990.46173095703	0	0	0	0	0
184.65972222222223	198494.14443969727	0	0	0	0	0
184.66319444444446	196994.1192626953	0	0	0	0	0
184.66666666666666	195491.1895751953	0	0	0	0	0
184.67013888888889	193986.11755371094	0	0	0	0	0
184.67361111111111	192399.9870300293	0	0	0	0	0
184.67708333333334	190814.41268920898	0	0	0	0	0
184.68055555555554	189230.8364868164	0	0	0	0	0
184.68402777777777	187650.0617980957	0	0	0	0	0
184.6875	186072.68600463867	0	0	0	0	0
184.69097222222223	184499.03869628906	0	0	0	0	0
184.69444444444446	182929.84085083008	0	0	0	0	0
184.69791666666666	181365.58685302734	0	0	0	0	0
184.70138888888889	179806.72988891602	0	0	0	0	0
184.70486111111111	178253.70254516602	0	0	0	0	0
184.70833333333334	176706.9580078125	0	0	0	0	0
184.71180555555554	175189.19677734375	0	0	0	0	0
184.71527777777777	173700.66604614258	0	0	0	0	0
184.71875	172250.80032348633	0	0	0	0	0
184.72222222222223	170845.9442138672	0	0	0	0	0
184.72569444444446	169469.2783355713	0	0	0	0	0
184.72916666666666	168099.53384399414	0	0	0	0	0
184.73263888888889	166737.4111175537	0	0	0	0	0
184.73611111111111	165402.91213989258	0	0	0	0	0
184.73958333333334	164096.1296081543	0	0	0	0	0
184.74305555555554	162815.85845947266	0	0	0	0	0
184.74652777777777	161540.28396606445	0	0	0	0	0
184.75	160269.3546295166	0	0	0	0	0
184.75347222222223	27503.06224822998	0	0	0	0	0
184.75694444444446	27676.591300964355	0	0	0	0	0
184.76041666666666	27847.545433044434	0	0	0	0	0
184.76388888888889	28015.726375579834	0	0	0	0	0
184.76736111111111	28180.99765777588	0	0	0	0	0
184.77083333333334	28343.423652648926	0	0	0	0	0
184.77430555555554	28503.212928771973	0	0	0	0	0
184.77777777777777	28660.290813446045	0	0	0	0	0
184.78125	28814.70880508423	0	0	0	0	0
184.78472222222223	28966.528701782227	0	0	0	0	0
184.78819444444446	29115.80457687378	0	0	0	0	0
184.79166666666666	29262.59307861328	0	0	0	0	0
184.79513888888889	29406.94570541382	0	0	0	0	0
184.79861111111111	29562.594509124756	0	0	0	0	0
184.80208333333334	29715.78426361084	0	0	0	0	0
184.80555555555554	29866.73126220703	0	0	0	0	0
184.80902777777777	30015.73419570923	0	0	0	0	0
184.8125	30162.831687927246	0	0	0	0	0
184.81597222222223	30307.97996520996	0	0	0	0	0
184.81944444444446	30451.300048828125	0	0	0	0	0
184.82291666666666	30592.838287353516	0	0	0	0	0
184.82638888888889	30732.633304595947	0	0	0	0	0
184.82986111111111	30870.69797515869	0	0	0	0	0
184.83333333333334	31007.096672058105	0	0	0	0	0
184.83680555555554	31141.84741973877	0	0	0	0	0
184.84027777777777	31247.635459899902	0	0	0	0	0
184.84375	31350.959300994873	0	0	0	0	0
184.84722222222223	31452.55537033081	0	0	0	0	0
184.85069444444446	31552.889728546143	0	0	0	0	0
184.85416666666666	31651.990699768066	0	0	0	0	0
184.85763888888889	31749.577617645264	0	0	0	0	0
184.86111111111111	31845.980072021484	0	0	0	0	0
184.86458333333334	31941.226387023926	0	0	0	0	0
184.86805555555554	32035.34231185913	0	0	0	0	0
184.87152777777777	32128.348445892334	0	0	0	0	0
184.875	32220.262813568115	0	0	0	0	0
184.87847222222223	32311.111164093018	0	0	0	0	0
184.88194444444446	32359.887886047363	0	0	0	0	0
184.88541666666666	32407.2509765625	0	0	0	0	0
184.88888888888889	32453.68194580078	0	0	0	0	0
184.89236111111111	32499.31983947754	0	0	0	0	0
184.89583333333334	32544.1801071167	0	0	0	0	0
184.89930555555554	32588.20095062256	0	0	0	0	0
184.90277777777777	32631.48021697998	0	0	0	0	0
184.90625	32674.0385055542	0	0	0	0	0
184.90972222222223	32715.888690948486	0	0	0	0	0
184.91319444444446	32757.048797607422	0	0	0	0	0
184.91666666666666	32797.53427505493	0	0	0	0	0
184.92013888888889	32837.35799789429	0	0	0	0	0
184.92361111111111	32821.83895111084	0	0	0	0	0
184.92708333333334	32805.51137924194	0	0	0	0	0
184.93055555555554	32788.87481689453	0	0	0	0	0
184.93402777777777	32771.93698883057	0	0	0	0	0
184.9375	32754.71076965332	0	0	0	0	0
184.94097222222223	32737.2013092041	0	0	0	0	0
184.94444444444446	32719.42663192749	0	0	0	0	0
184.94791666666666	32701.38931274414	0	0	0	0	0
184.95138888888889	32683.102226257324	0	0	0	0	0
184.95486111111111	32664.57052230835	0	0	0	0	0
184.95833333333334	32645.799350738525	0	0	0	0	0
184.96180555555554	32618.04428100586	0	0	0	0	0
184.96527777777777	32584.969425201416	0	0	0	0	0
184.96875	32551.794147491455	0	0	0	0	0
184.97222222222223	32518.52102279663	0	0	0	0	0
184.97569444444446	32485.155200958252	0	0	0	0	0
184.97916666666666	32451.70440673828	0	0	0	0	0
184.98263888888889	32418.16864013672	0	0	0	0	0
184.98611111111111	32384.555625915527	0	0	0	0	0
184.98958333333334	32350.870513916016	0	0	0	0	0
184.99305555555554	32317.113304138184	0	0	0	0	0
184.99652777777777	32283.28914642334	0	0	0	0	0
185.0	32249.40061569214	0	0	0	0	0
185.00347222222223	32215.48376083374	0	0	0	0	0
185.00694444444446	32181.56690597534	0	0	0	0	0
185.01041666666666	32147.652626037598	0	0	0	0	0
185.01388888888889	32113.746070861816	0	0	0	0	0
185.01736111111111	32079.847240447998	0	0	0	0	0
185.02083333333334	32045.96128463745	0	0	0	0	0
185.02430555555554	32012.08562850952	0	0	0	0	0
185.02777777777777	31978.227996826172	0	0	0	0	0
185.03125	31944.383239746094	0	0	0	0	0
185.03472222222223	31910.55908203125	0	0	0	0	0
185.03819444444446	31876.750373840332	0	0	0	0	0
185.04166666666666	31842.96226501465	0	0	0	0	0
185.04513888888889	183889.48287963867	0	0	0	0	0
185.04861111111111	181070.27435302734	0	0	0	0	0
185.05208333333334	178299.26834106445	0	0	0	0	0
185.05555555555554	175575.57907104492	0	0	0	0	0
185.05902777777777	172898.44436645508	0	0	0	0	0
185.0625	170267.06085205078	0	0	0	0	0
185.06597222222223	167680.61485290527	0	0	0	0	0
185.06944444444446	165138.37509155273	0	0	0	0	0
185.07291666666666	162639.55879211426	0	0	0	0	0
185.07638888888889	160183.45527648926	0	0	0	0	0
185.07986111111111	157769.31266784668	0	0	0	0	0
185.08333333333334	155396.43058776855	0	0	0	0	0
185.08680555555554	153064.07775878906	0	0	0	0	0
185.09027777777777	150771.5950012207	0	0	0	0	0
185.09375	148518.2819366455	0	0	0	0	0
185.09722222222223	146303.4896850586	0	0	0	0	0
185.10069444444446	144126.5281677246	0	0	0	0	0
185.10416666666666	141986.7691040039	0	0	0	0	0
185.10763888888889	139883.57391357422	0	0	0	0	0
185.11111111111111	137816.33491516113	0	0	0	0	0
185.11458333333334	135784.423828125	0	0	0	0	0
185.11805555555554	133787.2329711914	0	0	0	0	0
185.12152777777777	131824.16496276855	0	0	0	0	0
185.125	129894.70481872559	0	0	0	0	0
185.12847222222223	127998.33755493164	0	0	0	0	0
185.13194444444446	126214.0308380127	0	0	0	0	0
185.13541666666666	124460.89096069336	0	0	0	0	0
185.13888888888889	122737.71286010742	0	0	0	0	0
185.14236111111111	120909.26170349121	0	0	0	0	0
185.14583333333334	119110.5972290039	0	0	0	0	0
185.14930555555554	117345.21102905273	0	0	0	0	0
185.15277777777777	115616.23420715332	0	0	0	0	0
185.15625	113919.3099975586	0	0	0	0	0
185.15972222222223	112253.73802185059	0	0	0	0	0
185.16319444444446	110618.95179748535	0	0	0	0	0
185.16666666666666	109014.42604064941	0	0	0	0	0
185.17013888888889	107444.45571899414	0	0	0	0	0
185.17361111111111	106161.98043823242	0	0	0	0	0
185.17708333333334	104907.29370117188	0	0	0	0	0
185.18055555555554	103676.82151794434	0	0	0	0	0
185.18402777777777	102468.92623901367	0	0	0	0	0
185.1875	101283.36067199707	0	0	0	0	0
185.19097222222223	100120.33081054688	0	0	0	0	0
185.19444444444446	98978.54919433594	0	0	0	0	0
185.19791666666666	97857.61413574219	0	0	0	0	0
185.20138888888889	96774.80850219727	0	0	0	0	0
185.20486111111111	95755.91239929199	0	0	0	0	0
185.20833333333334	94868.23425292969	0	0	0	0	0
185.21180555555554	94193.47114562988	0	0	0	0	0
185.21527777777777	94451.47819519043	0	0	0	0	0
185.21875	95279.8095703125	0	0	0	0	0
185.22222222222223	96610.41526794434	0	0	0	0	0
185.22569444444446	98211.98501586914	0	0	0	0	0
185.22916666666666	99930.29136657715	0	0	0	0	0
