;total_inflow;.t;.in_out_RZ
2024-08-05 03:05:00;0,6704301834106445;4,125;0,6704301834106445
2024-08-05 03:10:00;0,6705180406570435;4,128472222222222;0,6705180406570435
2024-08-05 03:15:00;0,6705844402313232;4,131944444444445;0,6705844402313232
2024-08-05 03:20:00;0,6706581711769104;4,135416666666667;0,6706581711769104
2024-08-05 03:25:00;0,6707324385643005;4,138888888888889;0,6707324385643005
2024-08-05 03:30:00;0,6707733869552612;4,142361111111111;0,6707733869552612
2024-08-05 03:35:00;0,6707998514175415;4,145833333333333;0,6707998514175415
2024-08-05 03:40:00;0,670777440071106;4,149305555555555;0,670777440071106
2024-08-05 03:45:00;0,6707205772399902;4,152777777777778;0,6707205772399902
2024-08-05 03:50:00;0,6706959009170532;4,15625;0,6706959009170532
2024-08-05 03:55:00;0,6706175804138184;4,159722222222222;0,6706175804138184
2024-08-05 04:00:00;0,6705254912376404;4,163194444444445;0,6705254912376404
2024-08-05 04:05:00;0,670403003692627;4,166666666666667;0,670403003692627
2024-08-05 04:10:00;0,6702442765235901;4,170138888888889;0,6702442765235901
2024-08-05 04:15:00;0,6700782775878906;4,173611111111111;0,6700782775878906
2024-08-05 04:20:00;0,6698942184448242;4,177083333333333;0,6698942184448242
2024-08-05 04:25:00;0,669681191444397;4,180555555555555;0,669681191444397
2024-08-05 04:30:00;0,6694115996360779;4,184027777777778;0,6694115996360779
2024-08-05 04:35:00;0,6691462993621826;4,1875;0,6691462993621826
2024-08-05 04:40:00;0,6688820123672485;4,190972222222222;0,6688820123672485
2024-08-05 04:45:00;0,6685994267463684;4,194444444444445;0,6685994267463684
2024-08-05 04:50:00;0,6682966947555542;4,197916666666667;0,6682966947555542
2024-08-05 04:55:00;0,6679708957672119;4,201388888888889;0,6679708957672119
2024-08-05 05:00:00;0,6676293015480042;4,204861111111111;0,6676293015480042
2024-08-05 05:05:00;0,6672734618186951;4,208333333333333;0,6672734618186951
2024-08-05 05:10:00;0,6668895483016968;4,211805555555555;0,6668895483016968
2024-08-05 05:15:00;0,6664910316467285;4,215277777777778;0,6664910316467285
2024-08-05 05:20:00;0,6660804748535156;4,21875;0,6660804748535156
2024-08-05 05:25:00;0,6656789183616638;4,222222222222222;0,6656789183616638
2024-08-05 05:30:00;0,6652877330780029;4,225694444444445;0,6652877330780029
2024-08-05 05:35:00;0,6648914813995361;4,229166666666667;0,6648914813995361
2024-08-05 05:40:00;0,6644871234893799;4,232638888888889;0,6644871234893799
2024-08-05 05:45:00;0,6640554070472717;4,236111111111111;0,6640554070472717
2024-08-05 05:50:00;0,6635921597480774;4,239583333333333;0,6635921597480774
2024-08-05 05:55:00;0,663122296333313;4,243055555555555;0,663122296333313
2024-08-05 06:00:00;0,6626726388931274;4,246527777777778;0,6626726388931274
2024-08-05 06:05:00;0,662192165851593;4,25;0,662192165851593
2024-08-05 06:10:00;0,6617170572280884;4,253472222222222;0,6617170572280884
2024-08-05 06:15:00;0,6612169742584229;4,256944444444445;0,6612169742584229
2024-08-05 06:20:00;0,6607441902160645;4,260416666666667;0,6607441902160645
2024-08-05 06:25:00;0,6602650284767151;4,263888888888889;0,6602650284767151
2024-08-05 06:30:00;0,6597565412521362;4,267361111111111;0,6597565412521362
2024-08-05 06:35:00;0,6592244505882263;4,270833333333333;0,6592244505882263
2024-08-05 06:40:00;0,6586833596229553;4,274305555555555;0,6586833596229553
2024-08-05 06:45:00;0,6581652760505676;4,277777777777778;0,6581652760505676
2024-08-05 06:50:00;0,6576598286628723;4,28125;0,6576598286628723
2024-08-05 06:55:00;0,6571252346038818;4,284722222222222;0,6571252346038818
2024-08-05 07:00:00;0,6565665602684021;4,288194444444445;0,6565665602684021
2024-08-05 07:05:00;0,6560288071632385;4,291666666666667;0,6560288071632385
2024-08-05 07:10:00;0,6555051803588867;4,295138888888889;0,6555051803588867
2024-08-05 07:15:00;0,6549622416496277;4,298611111111111;0,6549622416496277
2024-08-05 07:20:00;0,6543957591056824;4,302083333333333;0,6543957591056824
2024-08-05 07:25:00;0,6538461446762085;4,305555555555555;0,6538461446762085
2024-08-05 07:30:00;0,6532894968986511;4,309027777777778;0,6532894968986511
2024-08-05 07:35:00;0,6527581810951233;4,3125;0,6527581810951233
2024-08-05 07:40:00;0,6522456407546997;4,315972222222222;0,6522456407546997
2024-08-05 07:45:00;0,6517325043678284;4,319444444444445;0,6517325043678284
2024-08-05 07:50:00;0,6511807441711426;4,322916666666667;0,6511807441711426
2024-08-05 07:55:00;0,6506423950195312;4,326388888888889;0,6506423950195312
2024-08-05 08:00:00;0,6501213312149048;4,329861111111111;0,6501213312149048
2024-08-05 08:05:00;0,6496134996414185;4,333333333333333;0,6496134996414185
2024-08-05 08:10:00;0,6490762233734131;4,336805555555555;0,6490762233734131
2024-08-05 08:15:00;0,6485611200332642;4,340277777777778;0,6485611200332642
2024-08-05 08:20:00;0,6480614542961121;4,34375;0,6480614542961121
2024-08-05 08:25:00;0,6475766897201538;4,347222222222222;0,6475766897201538
2024-08-05 08:30:00;0,6471001505851746;4,350694444444445;0,6471001505851746
2024-08-05 08:35:00;0,6466243267059326;4,354166666666667;0,6466243267059326
2024-08-05 08:40:00;0,6461131572723389;4,357638888888889;0,6461131572723389
2024-08-05 08:45:00;0,6456574201583862;4,361111111111111;0,6456574201583862
2024-08-05 08:50:00;0,6451997756958008;4,364583333333333;0,6451997756958008
2024-08-05 08:55:00;0,6447398662567139;4,368055555555555;0,6447398662567139
2024-08-05 09:00:00;0,644282877445221;4,371527777777778;0,644282877445221
2024-08-05 09:05:00;0,6438391804695129;4,375;0,6438391804695129
2024-08-05 09:10:00;0,6434033513069153;4,378472222222222;0,6434033513069153
2024-08-05 09:15:00;0,6430087685585022;4,381944444444445;0,6430087685585022
2024-08-05 09:20:00;0,6426109075546265;4,385416666666667;0,6426109075546265
2024-08-05 09:25:00;0,6422312259674072;4,388888888888889;0,6422312259674072
2024-08-05 09:30:00;0,6418923735618591;4,392361111111111;0,6418923735618591
2024-08-05 09:35:00;0,641566276550293;4,395833333333333;0,641566276550293
2024-08-05 09:40:00;0,6412474513053894;4,399305555555555;0,6412474513053894
2024-08-05 09:45:00;0,6409063935279846;4,402777777777778;0,6409063935279846
2024-08-05 09:50:00;0,6406188607215881;4,40625;0,6406188607215881
2024-08-05 09:55:00;0,6403787732124329;4,409722222222222;0,6403787732124329
2024-08-05 10:00:00;0,640140175819397;4,413194444444445;0,640140175819397
2024-08-05 10:05:00;0,639895498752594;4,416666666666667;0,639895498752594
2024-08-05 10:10:00;0,6396939158439636;4,420138888888889;0,6396939158439636
2024-08-05 10:15:00;0,6395156979560852;4,423611111111111;0,6395156979560852
2024-08-05 10:20:00;0,6393888592720032;4,427083333333333;0,6393888592720032
2024-08-05 10:25:00;0,6393025517463684;4,430555555555555;0,6393025517463684
2024-08-05 10:30:00;0,6392098665237427;4,434027777777778;0,6392098665237427
2024-08-05 10:35:00;0,6391757130622864;4,4375;0,6391757130622864
2024-08-05 10:40:00;0,6391406655311584;4,440972222222222;0,6391406655311584
2024-08-05 10:45:00;0,6391460299491882;4,444444444444445;0,6391460299491882
2024-08-05 10:50:00;0,6391505599021912;4,447916666666667;0,6391505599021912
2024-08-05 10:55:00;0,6392034888267517;4,451388888888889;0,6392034888267517
2024-08-05 11:00:00;0,6392971277236938;4,454861111111111;0,6392971277236938
2024-08-05 11:05:00;0,6394268274307251;4,458333333333333;0,6394268274307251
2024-08-05 11:10:00;0,6395695209503174;4,461805555555555;0,6395695209503174
2024-08-05 11:15:00;0,6397502422332764;4,465277777777778;0,6397502422332764
2024-08-05 11:20:00;0,6399775147438049;4,46875;0,6399775147438049
2024-08-05 11:25:00;0,6402202844619751;4,472222222222222;0,6402202844619751
2024-08-05 11:30:00;0,6405041813850403;4,475694444444445;0,6405041813850403
2024-08-05 11:35:00;0,640826404094696;4,479166666666667;0,640826404094696
2024-08-05 11:40:00;0,6411851048469543;4,482638888888889;0,6411851048469543
2024-08-05 11:45:00;0,6415508389472961;4,486111111111111;0,6415508389472961
2024-08-05 11:50:00;0,6419468522071838;4,489583333333333;0,6419468522071838
2024-08-05 11:55:00;0,6423362493515015;4,493055555555555;0,6423362493515015
2024-08-05 12:00:00;0,6427715420722961;4,496527777777778;0,6427715420722961
2024-08-05 12:05:00;0,6432497501373291;4,5;0,6432497501373291
2024-08-05 12:10:00;0,6437474489212036;4,503472222222222;0,6437474489212036
2024-08-05 12:15:00;0,6442607045173645;4,506944444444445;0,6442607045173645
2024-08-05 12:20:00;0,6447738409042358;4,510416666666667;0,6447738409042358
2024-08-05 12:25:00;0,6453052759170532;4,513888888888889;0,6453052759170532
2024-08-05 12:30:00;0,6458834409713745;4,517361111111111;0,6458834409713745
2024-08-05 12:35:00;0,6464651226997375;4,520833333333333;0,6464651226997375
2024-08-05 12:40:00;0,6470761299133301;4,524305555555555;0,6470761299133301
2024-08-05 12:45:00;0,6476799845695496;4,527777777777778;0,6476799845695496
2024-08-05 12:50:00;0,6483117938041687;4,53125;0,6483117938041687
2024-08-05 12:55:00;0,64897620677948;4,534722222222222;0,64897620677948
2024-08-05 13:00:00;0,6496327519416809;4,538194444444445;0,6496327519416809
2024-08-05 13:05:00;0,650300145149231;4,541666666666667;0,650300145149231
2024-08-05 13:10:00;0,6509510278701782;4,545138888888889;0,6509510278701782
2024-08-05 13:15:00;0,6516178846359253;4,548611111111111;0,6516178846359253
2024-08-05 13:20:00;0,6523172855377197;4,552083333333333;0,6523172855377197
2024-08-05 13:25:00;0,6530106067657471;4,555555555555555;0,6530106067657471
2024-08-05 13:30:00;0,6537132263183594;4,559027777777778;0,6537132263183594
2024-08-05 13:35:00;0,6544226408004761;4,5625;0,6544226408004761
2024-08-05 13:40:00;0,6551074981689453;4,565972222222222;0,6551074981689453
2024-08-05 13:45:00;0,6558088064193726;4,569444444444445;0,6558088064193726
2024-08-05 13:50:00;0,656521737575531;4,572916666666667;0,656521737575531
2024-08-05 13:55:00;0,6572504043579102;4,576388888888889;0,6572504043579102
2024-08-05 14:00:00;0,6579490303993225;4,579861111111111;0,6579490303993225
2024-08-05 14:05:00;0,6586499810218811;4,583333333333333;0,6586499810218811
2024-08-05 14:10:00;0,6593422889709473;4,586805555555555;0,6593422889709473
2024-08-05 14:15:00;0,6600368022918701;4,590277777777778;0,6600368022918701
2024-08-05 14:20:00;0,6607372164726257;4,59375;0,6607372164726257
2024-08-05 14:25:00;0,6614013910293579;4,597222222222222;0,6614013910293579
2024-08-05 14:30:00;0,6620782613754272;4,600694444444445;0,6620782613754272
2024-08-05 14:35:00;0,6627216935157776;4,604166666666667;0,6627216935157776
2024-08-05 14:40:00;0,6633906960487366;4,607638888888889;0,6633906960487366
2024-08-05 14:45:00;0,6640321612358093;4,611111111111111;0,6640321612358093
2024-08-05 14:50:00;0,6646527647972107;4,614583333333333;0,6646527647972107
2024-08-05 14:55:00;0,6652849912643433;4,618055555555555;0,6652849912643433
2024-08-05 15:00:00;0,6658875942230225;4,621527777777778;0,6658875942230225
2024-08-05 15:05:00;0,6665052175521851;4,625;0,6665052175521851
2024-08-05 15:10:00;0,6670818328857422;4,628472222222222;0,6670818328857422
2024-08-05 15:15:00;0,6676453948020935;4,631944444444445;0,6676453948020935
2024-08-05 15:20:00;0,6682194471359253;4,635416666666667;0,6682194471359253
2024-08-05 15:25:00;0,668775200843811;4,638888888888889;0,668775200843811
2024-08-05 15:30:00;0,669339656829834;4,642361111111111;0,669339656829834
2024-08-05 15:35:00;0,6698693633079529;4,645833333333333;0,6698693633079529
2024-08-05 15:40:00;0,6704146265983582;4,649305555555555;0,6704146265983582
2024-08-05 15:45:00;0,6709257960319519;4,652777777777778;0,6709257960319519
2024-08-05 15:50:00;0,6714181900024414;4,65625;0,6714181900024414
2024-08-05 15:55:00;0,6719281077384949;4,659722222222222;0,6719281077384949
2024-08-05 16:00:00;0,6724068522453308;4,663194444444445;0,6724068522453308
2024-08-05 16:05:00;0,6729046702384949;4,666666666666667;0,6729046702384949
2024-08-05 16:10:00;0,673371434211731;4,670138888888889;0,673371434211731
2024-08-05 16:15:00;0,6738071441650391;4,673611111111111;0,6738071441650391
2024-08-05 16:20:00;0,6742618083953857;4,677083333333333;0,6742618083953857
2024-08-05 16:25:00;0,6746924519538879;4,680555555555555;0,6746924519538879
2024-08-05 16:30:00;0,6751241683959961;4,684027777777778;0,6751241683959961
2024-08-05 16:35:00;0,6755284667015076;4,6875;0,6755284667015076
2024-08-05 16:40:00;0,6759100556373596;4,690972222222222;0,6759100556373596
2024-08-05 16:45:00;0,6762954592704773;4,694444444444445;0,6762954592704773
2024-08-05 16:50:00;0,6766626238822937;4,697916666666667;0,6766626238822937
2024-08-05 16:55:00;0,6770157217979431;4,701388888888889;0,6770157217979431
2024-08-05 17:00:00;0,6773743033409119;4,704861111111111;0,6773743033409119
2024-08-05 17:05:00;0,6777076721191406;4,708333333333333;0,6777076721191406
2024-08-05 17:10:00;0,6780269145965576;4,711805555555555;0,6780269145965576
2024-08-05 17:15:00;0,6783540844917297;4,715277777777778;0,6783540844917297
2024-08-05 17:20:00;0,6786627173423767;4,71875;0,6786627173423767
2024-08-05 17:25:00;0,6789456605911255;4,722222222222222;0,6789456605911255
2024-08-05 17:30:00;0,6792081594467163;4,725694444444445;0,6792081594467163
2024-08-05 17:35:00;0,6795021891593933;4,729166666666667;0,6795021891593933
2024-08-05 17:40:00;0,6797622442245483;4,732638888888889;0,6797622442245483
2024-08-05 17:45:00;0,6800066232681274;4,736111111111111;0,6800066232681274
2024-08-05 17:50:00;0,6802806258201599;4,739583333333333;0,6802806258201599
2024-08-05 17:55:00;0,6805182099342346;4,743055555555555;0,6805182099342346
2024-08-05 18:00:00;0,680733859539032;4,746527777777778;0,680733859539032
2024-08-05 18:05:00;0,6809749603271484;4,75;0,6809749603271484
2024-08-05 18:10:00;0,6811867356300354;4,753472222222222;0,6811867356300354
2024-08-05 18:15:00;0,681374192237854;4,756944444444445;0,681374192237854
2024-08-05 18:20:00;0,6815464496612549;4,760416666666667;0,6815464496612549
2024-08-05 18:25:00;0,6817517876625061;4,763888888888889;0,6817517876625061
2024-08-05 18:30:00;0,6819300055503845;4,767361111111111;0,6819300055503845
2024-08-05 18:35:00;0,6820923089981079;4,770833333333333;0,6820923089981079
2024-08-05 18:40:00;0,682280421257019;4,774305555555555;0,682280421257019
2024-08-05 18:45:00;0,6824395060539246;4,777777777777778;0,6824395060539246
2024-08-05 18:50:00;0,6825745701789856;4,78125;0,6825745701789856
2024-08-05 18:55:00;0,6827384233474731;4,784722222222222;0,6827384233474731
2024-08-05 19:00:00;0,6828780770301819;4,788194444444445;0,6828780770301819
2024-08-05 19:05:00;0,6829965114593506;4,791666666666667;0,6829965114593506
2024-08-05 19:10:00;0,6831445693969727;4,795138888888889;0,6831445693969727
2024-08-05 19:15:00;0,6832709312438965;4,798611111111111;0,6832709312438965
2024-08-05 19:20:00;0,6833845973014832;4,802083333333333;0,6833845973014832
2024-08-05 19:25:00;0,6835249662399292;4,805555555555555;0,6835249662399292
2024-08-05 19:30:00;0,6836430430412292;4,809027777777778;0,6836430430412292
2024-08-05 19:35:00;0,6837373375892639;4,8125;0,6837373375892639
2024-08-05 19:40:00;0,6838572025299072;4,815972222222222;0,6838572025299072
2024-08-05 19:45:00;0,6839519739151001;4,819444444444445;0,6839519739151001
2024-08-05 19:50:00;0,6840634942054749;4,822916666666667;0,6840634942054749
2024-08-05 19:55:00;0,684150218963623;4,826388888888889;0,684150218963623
2024-08-05 20:00:00;0,6842568516731262;4,829861111111111;0,6842568516731262
2024-08-05 20:05:00;0,684341549873352;4,833333333333333;0,684341549873352
2024-08-05 20:10:00;0,6844372749328613;4,836805555555555;0,6844372749328613
2024-08-05 20:15:00;0,6845487356185913;4,840277777777778;0,6845487356185913
2024-08-05 20:20:00;0,6846344470977783;4,84375;0,6846344470977783
2024-08-05 20:25:00;0,6847212314605713;4,847222222222222;0,6847212314605713
2024-08-05 20:30:00;0,6847952008247375;4,850694444444445;0,6847952008247375
2024-08-05 20:35:00;0,6848726868629456;4,854166666666667;0,6848726868629456
2024-08-05 20:40:00;0,6849409341812134;4,857638888888889;0,6849409341812134
2024-08-05 20:45:00;0,6850280165672302;4,861111111111111;0,6850280165672302
2024-08-05 20:50:00;0,6851065158843994;4,864583333333333;0,6851065158843994
2024-08-05 20:55:00;0,6851818561553955;4,868055555555555;0,6851818561553955
2024-08-05 21:00:00;0,685259222984314;4,871527777777778;0,685259222984314
2024-08-05 21:05:00;0,6853579878807068;4,875;0,6853579878807068
2024-08-05 21:10:00;0,6854232549667358;4,878472222222222;0,6854232549667358
2024-08-05 21:15:00;0,6855043768882751;4,881944444444445;0,6855043768882751
2024-08-05 21:20:00;0,6855906844139099;4,885416666666667;0,6855906844139099
2024-08-05 21:25:00;0,6856648325920105;4,888888888888889;0,6856648325920105
2024-08-05 21:30:00;0,6857597827911377;4,892361111111111;0,6857597827911377
2024-08-05 21:35:00;0,6858332753181458;4,895833333333333;0,6858332753181458
2024-08-05 21:40:00;0,6859263181686401;4,899305555555555;0,6859263181686401
2024-08-05 21:45:00;0,6860016584396362;4,902777777777778;0,6860016584396362
2024-08-05 21:50:00;0,6860576272010803;4,90625;0,6860576272010803
2024-08-05 21:55:00;0,6861246824264526;4,909722222222222;0,6861246824264526
2024-08-05 22:00:00;0,6862014532089233;4,913194444444445;0,6862014532089233
2024-08-05 22:05:00;0,6862634420394897;4,916666666666667;0,6862634420394897
2024-08-05 22:10:00;0,6863231658935547;4,920138888888889;0,6863231658935547
2024-08-05 22:15:00;0,6863940954208374;4,923611111111111;0,6863940954208374
2024-08-05 22:20:00;0,6864327192306519;4,927083333333333;0,6864327192306519
2024-08-05 22:25:00;0,6864697933197021;4,930555555555555;0,6864697933197021
2024-08-05 22:30:00;0,6865243315696716;4,934027777777778;0,6865243315696716
2024-08-05 22:35:00;0,6865488290786743;4,9375;0,6865488290786743
2024-08-05 22:40:00;0,6865696907043457;4,940972222222222;0,6865696907043457
2024-08-05 22:45:00;0,6866113543510437;4,944444444444445;0,6866113543510437
2024-08-05 22:50:00;0,6866239905357361;4,947916666666667;0,6866239905357361
2024-08-05 22:55:00;0,6866304874420166;4,951388888888889;0,6866304874420166
2024-08-05 23:00:00;0,6866582632064819;4,954861111111111;0,6866582632064819
2024-08-05 23:05:00;0,6866533756256104;4,958333333333333;0,6866533756256104
2024-08-05 23:10:00;0,6866411566734314;4,961805555555555;0,6866411566734314
2024-08-05 23:15:00;0,6866533756256104;4,965277777777778;0,6866533756256104
2024-08-05 23:20:00;0,6866341829299927;4,96875;0,6866341829299927
2024-08-05 23:25:00;0,6866008043289185;4,972222222222222;0,6866008043289185
2024-08-05 23:30:00;0,6865935921669006;4,975694444444445;0,6865935921669006
2024-08-05 23:35:00;0,686565637588501;4,979166666666667;0,686565637588501
2024-08-05 23:40:00;0,6865121722221375;4,982638888888889;0,6865121722221375
2024-08-05 23:45:00;0,68645840883255;4,986111111111111;0,68645840883255
2024-08-05 23:50:00;0,6864100694656372;4,989583333333333;0,6864100694656372
2024-08-05 23:55:00;0,6863961219787598;4,993055555555555;0,6863961219787598
2024-08-06 00:00:00;0,6863629221916199;4,996527777777778;0,6863629221916199
2024-08-06 00:05:00;0,6863059401512146;5,0;0,6863059401512146
2024-08-06 00:10:00;0,6862394213676453;5,003472222222222;0,6862394213676453
2024-08-06 00:15:00;0,686143696308136;5,006944444444445;0,686143696308136
2024-08-06 00:20:00;0,6860430836677551;5,010416666666667;0,6860430836677551
2024-08-06 00:25:00;0,6859532594680786;5,013888888888889;0,6859532594680786
2024-08-06 00:30:00;0,6858641505241394;5,017361111111111;0,6858641505241394
2024-08-06 00:35:00;0,6857686042785645;5,020833333333333;0,6857686042785645
2024-08-06 00:40:00;0,6857025027275085;5,024305555555555;0,6857025027275085
2024-08-06 00:45:00;0,6855953335762024;5,027777777777778;0,6855953335762024
2024-08-06 00:50:00;0,6854343414306641;5,03125;0,6854343414306641
2024-08-06 00:55:00;0,6852831840515137;5,034722222222222;0,6852831840515137
2024-08-06 01:00:00;0,6851392984390259;5,038194444444445;0,6851392984390259
2024-08-06 01:05:00;0,6849551200866699;5,041666666666667;0,6849551200866699
2024-08-06 01:10:00;0,6847591996192932;5,045138888888889;0,6847591996192932
2024-08-06 01:15:00;0,6845235824584961;5,048611111111111;0,6845235824584961
2024-08-06 01:20:00;0,6842808127403259;5,052083333333333;0,6842808127403259
2024-08-06 01:25:00;0,6840551495552063;5,055555555555555;0,6840551495552063
2024-08-06 01:30:00;0,6838428974151611;5,059027777777778;0,6838428974151611
2024-08-06 01:35:00;0,6836084127426147;5,0625;0,6836084127426147
2024-08-06 01:40:00;0,6833707094192505;5,065972222222222;0,6833707094192505
2024-08-06 01:45:00;0,683131217956543;5,069444444444445;0,683131217956543
2024-08-06 01:50:00;0,6829136610031128;5,072916666666667;0,6829136610031128
2024-08-06 01:55:00;0,6827170252799988;5,076388888888889;0,6827170252799988
2024-08-06 02:00:00;0,6825323700904846;5,079861111111111;0,6825323700904846
2024-08-06 02:05:00;0,6823136210441589;5,083333333333333;0,6823136210441589
2024-08-06 02:10:00;0,6821271777153015;5,086805555555555;0,6821271777153015
2024-08-06 02:15:00;0,6819900870323181;5,090277777777778;0,6819900870323181
2024-08-06 02:20:00;0,6818788051605225;5,09375;0,6818788051605225
2024-08-06 02:25:00;0,6817867159843445;5,097222222222222;0,6817867159843445
2024-08-06 02:30:00;0,6817216873168945;5,100694444444445;0,6817216873168945
2024-08-06 02:35:00;0,6816644668579102;5,104166666666667;0,6816644668579102
2024-08-06 02:40:00;0,6816072463989258;5,107638888888889;0,6816072463989258
2024-08-06 02:45:00;0,6815515160560608;5,111111111111111;0,6815515160560608
2024-08-06 02:50:00;0,6814848780632019;5,114583333333333;0,6814848780632019
2024-08-06 02:55:00;0,6814359426498413;5,118055555555555;0,6814359426498413
2024-08-06 03:00:00;0,6813656687736511;5,121527777777778;0,6813656687736511
2024-08-06 03:05:00;0,681275486946106;5,125;0,681275486946106
2024-08-06 03:10:00;0,6811966896057129;5,128472222222222;0,6811966896057129
2024-08-06 03:15:00;0,6811272501945496;5,131944444444445;0,6811272501945496
2024-08-06 03:20:00;0,6810193061828613;5,135416666666667;0,6810193061828613
2024-08-06 03:25:00;0,6808968186378479;5,138888888888889;0,6808968186378479
2024-08-06 03:30:00;0,6807643175125122;5,142361111111111;0,6807643175125122
2024-08-06 03:35:00;0,6806219220161438;5,145833333333333;0,6806219220161438
2024-08-06 03:40:00;0,6804625988006592;5,149305555555555;0,6804625988006592
2024-08-06 03:45:00;0,6802736520767212;5,152777777777778;0,6802736520767212
2024-08-06 03:50:00;0,6800701022148132;5,15625;0,6800701022148132
2024-08-06 03:55:00;0,6798277497291565;5,159722222222222;0,6798277497291565
2024-08-06 04:00:00;0,6795467734336853;5,163194444444445;0,6795467734336853
2024-08-06 04:05:00;0,6792547702789307;5,166666666666667;0,6792547702789307
2024-08-06 04:10:00;0,6789451837539673;5,170138888888889;0,6789451837539673
2024-08-06 04:15:00;0,6785956025123596;5,173611111111111;0,6785956025123596
2024-08-06 04:20:00;0,6782294511795044;5,177083333333333;0,6782294511795044
2024-08-06 04:25:00;0,6778367757797241;5,180555555555555;0,6778367757797241
2024-08-06 04:30:00;0,6774267554283142;5,184027777777778;0,6774267554283142
2024-08-06 04:35:00;0,676993191242218;5,1875;0,676993191242218
2024-08-06 04:40:00;0,676525890827179;5,190972222222222;0,676525890827179
2024-08-06 04:45:00;0,676059365272522;5,194444444444445;0,676059365272522
2024-08-06 04:50:00;0,6755804419517517;5,197916666666667;0,6755804419517517
2024-08-06 04:55:00;0,6750563979148865;5,201388888888889;0,6750563979148865
2024-08-06 05:00:00;0,6745399236679077;5,204861111111111;0,6745399236679077
2024-08-06 05:05:00;0,6739984750747681;5,208333333333333;0,6739984750747681
2024-08-06 05:10:00;0,673420786857605;5,211805555555555;0,673420786857605
2024-08-06 05:15:00;0,6728456616401672;5,215277777777778;0,6728456616401672
2024-08-06 05:20:00;0,6722727417945862;5,21875;0,6722727417945862
2024-08-06 05:25:00;0,6717064380645752;5,222222222222222;0,6717064380645752
2024-08-06 05:30:00;0,6711225509643555;5,225694444444445;0,6711225509643555
2024-08-06 05:35:00;0,6704975366592407;5,229166666666667;0,6704975366592407
2024-08-06 05:40:00;0,6698916554450989;5,232638888888889;0,6698916554450989
2024-08-06 05:45:00;0,6692785024642944;5,236111111111111;0,6692785024642944
2024-08-06 05:50:00;0,6686418652534485;5,239583333333333;0,6686418652534485
2024-08-06 05:55:00;0,6680075526237488;5,243055555555555;0,6680075526237488
2024-08-06 06:00:00;0,6673739552497864;5,246527777777778;0,6673739552497864
2024-08-06 06:05:00;0,6667389273643494;5,25;0,6667389273643494
2024-08-06 06:10:00;0,6660668849945068;5,253472222222222;0,6660668849945068
2024-08-06 06:15:00;0,6654031872749329;5,256944444444445;0,6654031872749329
2024-08-06 06:20:00;0,6647462844848633;5,260416666666667;0,6647462844848633
2024-08-06 06:25:00;0,6640933156013489;5,263888888888889;0,6640933156013489
2024-08-06 06:30:00;0,6633909940719604;5,267361111111111;0,6633909940719604
2024-08-06 06:35:00;0,6627005338668823;5,270833333333333;0,6627005338668823
2024-08-06 06:40:00;0,6620211005210876;5,274305555555555;0,6620211005210876
2024-08-06 06:45:00;0,6613098382949829;5,277777777777778;0,6613098382949829
2024-08-06 06:50:00;0,6606147885322571;5,28125;0,6606147885322571
2024-08-06 06:55:00;0,659931480884552;5,284722222222222;0,659931480884552
2024-08-06 07:00:00;0,6592630743980408;5,288194444444445;0,6592630743980408
2024-08-06 07:05:00;0,6585590243339539;5,291666666666667;0,6585590243339539
2024-08-06 07:10:00;0,6578686833381653;5,295138888888889;0,6578686833381653
2024-08-06 07:15:00;0,657190203666687;5,298611111111111;0,657190203666687
2024-08-06 07:20:00;0,65654057264328;5,302083333333333;0,65654057264328
2024-08-06 07:25:00;0,6558519601821899;5,305555555555555;0,6558519601821899
2024-08-06 07:30:00;0,6551755666732788;5,309027777777778;0,6551755666732788
2024-08-06 07:35:00;0,6545266509056091;5,3125;0,6545266509056091
2024-08-06 07:40:00;0,6538998484611511;5,315972222222222;0,6538998484611511
2024-08-06 07:45:00;0,6532403230667114;5,319444444444445;0,6532403230667114
2024-08-06 07:50:00;0,6525918841362;5,322916666666667;0,6525918841362
2024-08-06 07:55:00;0,6519650220870972;5,326388888888889;0,6519650220870972
2024-08-06 08:00:00;0,6513652205467224;5,329861111111111;0,6513652205467224
2024-08-06 08:05:00;0,6507838368415833;5,333333333333333;0,6507838368415833
2024-08-06 08:10:00;0,6502159833908081;5,336805555555555;0,6502159833908081
2024-08-06 08:15:00;0,6496490836143494;5,340277777777778;0,6496490836143494
2024-08-06 08:20:00;0,6490882039070129;5,34375;0,6490882039070129
2024-08-06 08:25:00;0,6485397815704346;5,347222222222222;0,6485397815704346
2024-08-06 08:30:00;0,6480123400688171;5,350694444444445;0,6480123400688171
2024-08-06 08:35:00;0,6475016474723816;5,354166666666667;0,6475016474723816
2024-08-06 08:40:00;0,6470053195953369;5,357638888888889;0,6470053195953369
2024-08-06 08:45:00;0,6464966535568237;5,361111111111111;0,6464966535568237
2024-08-06 08:50:00;0,6460131406784058;5,364583333333333;0,6460131406784058
2024-08-06 08:55:00;0,6455770134925842;5,368055555555555;0,6455770134925842
2024-08-06 09:00:00;0,6451258659362793;5,371527777777778;0,6451258659362793
2024-08-06 09:05:00;0,6446866393089294;5,375;0,6446866393089294
2024-08-06 09:10:00;0,6442815065383911;5,378472222222222;0,6442815065383911
2024-08-06 09:15:00;0,6439131498336792;5,381944444444445;0,6439131498336792
