,total_inflow
2024-09-06 08:20:00,0.00017472681065555662
2024-09-06 08:25:00,0.00017490438767708838
2024-09-06 08:30:00,0.00017508359451312572
2024-09-06 08:35:00,0.00017526291776448488
2024-09-06 08:40:00,0.00017544235743116587
2024-09-06 08:45:00,0.0001756219135131687
2024-09-06 08:50:00,0.00017580158601049334
2024-09-06 08:55:00,0.0001759813749231398
2024-09-06 09:00:00,0.0001761612802511081
2024-09-06 09:05:00,0.00017634130199439824
2024-09-06 09:10:00,0.00017652142560109496
2024-09-06 09:15:00,0.00017670168017502874
2024-09-06 09:20:00,0.00017688205116428435
2024-09-06 09:25:00,0.00017706252401694655
2024-09-06 09:30:00,0.00017728161765262485
2024-09-06 09:35:00,0.00017750260303728282
2024-09-06 09:40:00,0.00017772374849300832
2024-09-06 09:45:00,0.00017794508312363178
2024-09-06 09:50:00,0.00017816657782532275
2024-09-06 09:55:00,0.0001783882617019117
2024-09-06 10:00:00,0.00017861012020148337
2024-09-06 10:05:00,0.00017883213877212256
2024-09-06 10:10:00,0.00017905434651765972
2024-09-06 10:15:00,0.00017927672888617963
2024-09-06 10:20:00,0.00017949928587768227
2024-09-06 10:25:00,0.00017972200294025242
2024-09-06 10:30:00,0.00017997213581111282
2024-09-06 10:35:00,0.0001802236947696656
2024-09-06 10:40:00,0.0001804754720069468
2024-09-06 10:45:00,0.00018072746752295643
2024-09-06 10:50:00,0.00018097969586960971
2024-09-06 10:55:00,0.00018123215704690665
2024-09-06 11:00:00,0.000181484836502932
2024-09-06 11:05:00,0.0001817377342376858
2024-09-06 11:10:00,0.00018199086480308324
2024-09-06 11:15:00,0.0001822442136472091
2024-09-06 11:20:00,0.00018249779532197863
2024-09-06 11:25:00,0.00018275159527547657
2024-09-06 11:30:00,0.000183027601451613
2024-09-06 11:35:00,0.00018330484454054385
2024-09-06 11:40:00,0.0001835823495639488
2024-09-06 11:45:00,0.0001838601310737431
2024-09-06 11:50:00,0.00018413818906992674
2024-09-06 11:55:00,0.00018441650900058448
2024-09-06 12:00:00,0.00018469509086571634
2024-09-06 12:05:00,0.00018497394921723753
2024-09-06 12:10:00,0.00018525306950323284
2024-09-06 12:15:00,0.00018553246627561748
2024-09-06 12:20:00,0.00018581213953439146
2024-09-06 12:25:00,0.00018609932158142328
2024-09-06 12:30:00,0.0001863871148088947
2024-09-06 12:35:00,0.00018667518452275544
2024-09-06 12:40:00,0.00018696354527492076
2024-09-06 12:45:00,0.00018725219706539065
2024-09-06 12:50:00,0.00018754112534224987
2024-09-06 12:55:00,0.00018783033010549843
2024-09-06 13:00:00,0.0001881198404589668
2024-09-06 13:05:00,0.0001884096272988245
2024-09-06 13:10:00,0.00018869969062507153
2024-09-06 13:15:00,0.00018899005954153836
2024-09-06 13:20:00,0.0001892806903924793
2024-09-06 13:25:00,0.0001895780151244253
2024-09-06 13:30:00,0.00018987592193298042
2024-09-06 13:35:00,0.00019017413433175534
2024-09-06 13:40:00,0.00019047263776883483
2024-09-06 13:45:00,0.00019077144679613411
2024-09-06 13:50:00,0.00019107054686173797
2024-09-06 13:55:00,0.00019136995251756161
2024-09-06 14:00:00,0.00019166966376360506
2024-09-06 14:05:00,0.00019196966604795307
2024-09-06 14:10:00,0.00019226997392252088
2024-09-06 14:15:00,0.00019257058738730848
2024-09-06 14:20:00,0.00019287149189040065
2024-09-06 14:25:00,0.00019317293481435627
2024-09-06 14:30:00,0.0001934746978804469
2024-09-06 14:35:00,0.00019377676653675735
2024-09-06 14:40:00,0.00019407912623137236
2024-09-06 14:45:00,0.00019438179151620716
2024-09-06 14:50:00,0.00019468476239126176
2024-09-06 14:55:00,0.00019498803885653615
2024-09-06 15:00:00,0.0001952916063601151
2024-09-06 15:05:00,0.00019559547945391387
2024-09-06 15:10:00,0.00019589965813793242
2024-09-06 15:15:00,0.000196204156964086
2024-09-06 15:20:00,0.00019650894682854414
2024-09-06 15:25:00,0.0001968073338503018
2024-09-06 15:30:00,0.00019710585183929652
2024-09-06 15:35:00,0.00019740620336961
2024-09-06 15:40:00,0.00019770863582380116
2024-09-06 15:45:00,0.00019801448797807097
2024-09-06 15:50:00,0.00019832563702948391
2024-09-06 15:55:00,0.00019864026398863643
2024-09-06 16:00:00,0.00019895704463124275
2024-09-06 16:05:00,0.0001992773759411648
2024-09-06 16:10:00,0.00019960470672231168
2024-09-06 16:15:00,0.00019994146714452654
2024-09-06 16:20:00,0.00020029039296787232
2024-09-06 16:25:00,0.0002006476861424744
2024-09-06 16:30:00,0.00020099720859434456
2024-09-06 16:35:00,0.00020134287478867918
2024-09-06 16:40:00,0.00020168308401480317
2024-09-06 16:45:00,0.0002020182873820886
2024-09-06 16:50:00,0.00020234899420756847
2024-09-06 16:55:00,0.0002026756264967844
2024-09-06 17:00:00,0.00020299859170336276
2024-09-06 17:05:00,0.00020331826817709953
2024-09-06 17:10:00,0.00020363494695629925
2024-09-06 17:15:00,0.00020394893363118172
2024-09-06 17:20:00,0.0002042605192400515
2024-09-06 17:25:00,0.0002045981673290953
2024-09-06 17:30:00,0.00020492952899076045
2024-09-06 17:35:00,0.00020525867876131088
2024-09-06 17:40:00,0.00020558614050969481
2024-09-06 17:45:00,0.00020591211796272546
2024-09-06 17:50:00,0.00020623684395104647
2024-09-06 17:55:00,0.00020656047854572535
2024-09-06 18:00:00,0.00020688324002549052
2024-09-06 18:05:00,0.00020720530301332474
2024-09-06 18:10:00,0.00020752688578795642
2024-09-06 18:15:00,0.0002078482211800292
2024-09-06 18:20:00,0.00020816958567593247
2024-09-06 18:25:00,0.00020849010616075248
2024-09-06 18:30:00,0.0002088108449243009
2024-09-06 18:35:00,0.00020913186017423868
2024-09-06 18:40:00,0.0002094531519105658
2024-09-06 18:45:00,0.0002097746910294518
2024-09-06 18:50:00,0.00021009652118664235
2024-09-06 18:55:00,0.0002104185987263918
2024-09-06 19:00:00,0.0002107409673044458
2024-09-06 19:05:00,0.0002110635832650587
2024-09-06 19:10:00,0.00021138649026397616
2024-09-06 19:15:00,0.0002117096446454525
2024-09-06 19:20:00,0.0002120330900652334
2024-09-06 19:25:00,0.00021236542670521885
2024-09-06 19:30:00,0.0002126984327333048
2024-09-06 19:35:00,0.00021303171524778008
2024-09-06 19:40:00,0.00021336528880055994
2024-09-06 19:45:00,0.00021369915339164436
2024-09-06 19:50:00,0.00021403329446911812
2024-09-06 19:55:00,0.00021436771203298122
2024-09-06 20:00:00,0.0002147024351870641
2024-09-06 20:05:00,0.00021503743482753634
2024-09-06 20:10:00,0.00021537271095439792
2024-09-06 20:15:00,0.00021570827811956406
2024-09-06 20:20:00,0.00021604413632303476
2024-09-06 20:25:00,0.0002163813915103674
2024-09-06 20:30:00,0.0002167189959436655
2024-09-06 20:35:00,0.00021705689141526818
2024-09-06 20:40:00,0.0002173950633732602
2024-09-06 20:45:00,0.00021773352636955678
2024-09-06 20:50:00,0.00021807228040415794
2024-09-06 20:55:00,0.00021841131092514843
2024-09-06 21:00:00,0.00021875064703635871
2024-09-06 21:05:00,0.00021909025963395834
2024-09-06 21:10:00,0.00021943016326986253
2024-09-06 21:15:00,0.00021977034339215606
2024-09-06 21:20:00,0.0002201108291046694
2024-09-06 21:25:00,0.00022045159130357206
2024-09-06 21:30:00,0.00022078750771470368
2024-09-06 21:35:00,0.00022112349688541144
2024-09-06 21:40:00,0.00022145974799059331
2024-09-06 21:45:00,0.00022179629013407975
2024-09-06 21:50:00,0.0002221330942120403
2024-09-06 21:55:00,0.00022247018932830542
2024-09-06 22:00:00,0.00022280756093095988
2024-09-06 22:05:00,0.0002231452235719189
2024-09-06 22:10:00,0.00022348314814735204
2024-09-06 22:15:00,0.00022382136376108974
2024-09-06 22:20:00,0.00022415984130930156
2024-09-06 22:25:00,0.00022449027164839208
2024-09-06 22:30:00,0.000224820600124076
2024-09-06 22:35:00,0.00022515119053423405
2024-09-06 22:40:00,0.0002254820428788662
2024-09-06 22:45:00,0.00022581315715797246
2024-09-06 22:50:00,0.00022614454792346805
2024-09-06 22:55:00,0.00022647620062343776
2024-09-06 23:00:00,0.00022680811525788158
2024-09-06 23:05:00,0.0002271402918267995
2024-09-06 23:10:00,0.00022747273033019155
2024-09-06 23:15:00,0.00022780544531997293
2024-09-06 23:20:00,0.0002281384076923132
2024-09-06 23:25:00,0.00022843301121611148
2024-09-06 23:30:00,0.00022872611589264125
2024-09-06 23:35:00,0.00022901943884789944
2024-09-06 23:40:00,0.0002293129509780556
2024-09-06 23:45:00,0.00022960666683502495
2024-09-06 23:50:00,0.0002299005864188075
2024-09-06 23:55:00,0.00023019470972940326
2024-09-07 00:00:00,0.0002304890367668122
2024-09-07 00:05:00,0.00023078356753103435
2024-09-07 00:10:00,0.0002310783020220697
2024-09-07 00:15:00,0.00023137324023991823
2024-09-07 00:20:00,0.00023166838218457997
2024-09-07 00:25:00,0.0002319637278560549
2024-09-07 00:30:00,0.00023225927725434303
2024-09-07 00:35:00,0.00023255503037944436
2024-09-07 00:40:00,0.00023285098723135889
2024-09-07 00:45:00,0.0002331471478100866
2024-09-07 00:50:00,0.00023344351211562753
2024-09-07 00:55:00,0.00023374006559606642
2024-09-07 01:00:00,0.00023403683735523373
2024-09-07 01:05:00,0.00023433381284121424
2024-09-07 01:10:00,0.00023463099205400795
2024-09-07 01:15:00,0.00023492836044169962
2024-09-07 01:20:00,0.00023522594710811973
2024-09-07 01:25:00,0.0002355237229494378
2024-09-07 01:30:00,0.0002358217170694843
2024-09-07 01:35:00,0.000236119914916344
2024-09-07 01:40:00,0.00023641830193810165
2024-09-07 01:45:00,0.00023671690723858774
2024-09-07 01:50:00,0.0002370157017139718
2024-09-07 01:55:00,0.00023731471446808428
2024-09-07 02:00:00,0.00023761391639709473
2024-09-07 02:05:00,0.0002379133366048336
2024-09-07 02:10:00,0.00023821294598747045
2024-09-07 02:15:00,0.00023851277364883572
2024-09-07 02:20:00,0.00023881279048509896
2024-09-07 02:25:00,0.0002391130110481754
2024-09-07 02:30:00,0.00023941344988998026
2024-09-07 02:35:00,0.0002397140779066831
2024-09-07 02:40:00,0.00024001492420211434
2024-09-07 02:45:00,0.00024031595967244357
2024-09-07 02:50:00,0.000240617198869586
2024-09-07 02:55:00,0.00024091865634545684
2024-09-07 03:00:00,0.00024122030299622566
2024-09-07 03:05:00,0.0002415221679257229
2024-09-07 03:10:00,0.0002418242220301181
2024-09-07 03:15:00,0.00024212647986132652
2024-09-07 03:20:00,0.00024242895597126335
2024-09-07 03:25:00,0.00024273162125609815
2024-09-07 03:30:00,0.00024303450481966138
2024-09-07 03:35:00,0.00024333757755812258
2024-09-07 03:40:00,0.00024364085402339697
2024-09-07 03:45:00,0.0002439443487673998
2024-09-07 03:50:00,0.0002442480472382158
2024-09-07 03:55:00,0.00024455192033201456
2024-09-07 04:00:00,0.00024485602625645697
2024-09-07 04:05:00,0.0002451603359077126
2024-09-07 04:10:00,0.0002454648201819509
2024-09-07 04:15:00,0.00024576953728683293
2024-09-07 04:20:00,0.00024607445811852813
2024-09-07 04:25:00,0.0002463795826770365
2024-09-07 04:30:00,0.00024668488185852766
2024-09-07 04:35:00,0.00024699041387066245
2024-09-07 04:40:00,0.00024729614960961044
2024-09-07 04:45:00,0.0002476020890753716
2024-09-07 04:50:00,0.00024790820316411555
2024-09-07 04:55:00,0.0002482145500835031
2024-09-07 05:00:00,0.0002485211007297039
2024-09-07 05:05:00,0.0002488278551027179
2024-09-07 05:10:00,0.0002491347840987146
2024-09-07 05:15:00,0.00024944194592535496
2024-09-07 05:20:00,0.0002497493114788085
2024-09-07 05:25:00,0.0002500568807590753
2024-09-07 05:30:00,0.00025036465376615524
2024-09-07 05:35:00,0.0002506726305000484
2024-09-07 05:40:00,0.00025098081096075475
2024-09-07 05:45:00,0.00025128916604444385
2024-09-07 05:50:00,0.0002515977539587766
2024-09-07 05:55:00,0.00025190654559992254
2024-09-07 06:00:00,0.0002522155409678817
2024-09-07 06:05:00,0.000252524740062654
2024-09-07 06:10:00,0.00025283414288423955
2024-09-07 06:15:00,0.0002531437494326383
2024-09-07 06:20:00,0.0002534535597078502
2024-09-07 06:25:00,0.00025376357370987535
2024-09-07 06:30:00,0.00025407379143871367
2024-09-07 06:35:00,0.0002543842128943652
2024-09-07 06:40:00,0.0002546948380768299
2024-09-07 06:45:00,0.0002550056669861078
2024-09-07 06:50:00,0.00025531669962219894
2024-09-07 06:55:00,0.00025562793598510325
2024-09-07 07:00:00,0.00025593937607482076
2024-09-07 07:05:00,0.0002562510489951819
2024-09-07 07:10:00,0.0002565628965385258
2024-09-07 07:15:00,0.0002568749478086829
2024-09-07 07:20:00,0.0002571872028056532
2024-09-07 07:25:00,0.0002574996615294367
2024-09-07 07:30:00,0.00025781235308386385
2024-09-07 07:35:00,0.00025812521926127374
2024-09-07 07:40:00,0.0002584382891654968
2024-09-07 07:45:00,0.00025875159190036356
2024-09-07 07:50:00,0.00025906506925821304
2024-09-07 07:55:00,0.0002593787503428757
2024-09-07 08:00:00,0.00025969266425818205
2024-09-07 08:05:00,0.0002600067527964711
2024-09-07 08:10:00,0.0002603210450615734
2024-09-07 08:15:00,0.0002606355701573193
2024-09-07 08:20:00,0.00026095026987604797
2024-09-07 08:25:00,0.0002612652024254203
2024-09-07 08:30:00,0.00026158030959777534
2024-09-07 08:35:00,0.00026189564960077405
2024-09-07 08:40:00,0.00026221119333058596
2024-09-07 08:45:00,0.0002625269116833806
2024-09-07 08:50:00,0.0002628428628668189
2024-09-07 08:55:00,0.00026315898867323995
2024-09-07 09:00:00,0.00026347534731030464
2024-09-07 09:05:00,0.00026379190967418253
2024-09-07 09:10:00,0.0002641086757648736
2024-09-07 09:15:00,0.00026442561647854745
2024-09-07 09:20:00,0.00026474279002286494
2024-09-07 09:25:00,0.0002650601672939956
2024-09-07 09:30:00,0.0002653777482919395
2024-09-07 09:35:00,0.00026569553301669657
2024-09-07 09:40:00,0.00026601352146826684
2024-09-07 09:45:00,0.0002663317136466503
2024-09-07 09:50:00,0.000266650109551847
2024-09-07 09:55:00,0.00026696870918385684
2024-09-07 10:00:00,0.0002672875125426799
2024-09-07 10:05:00,0.00026760651962831616
2024-09-07 10:10:00,0.0002679257304407656
2024-09-07 10:15:00,0.00026824514498002827
2024-09-07 10:20:00,0.0002685647632461041
2024-09-07 10:25:00,0.0002688846143428236
2024-09-07 10:30:00,0.00026920464006252587
2024-09-07 10:35:00,0.0002695248695090413
2024-09-07 10:40:00,0.00026984530268236995
2024-09-07 10:45:00,0.00027016596868634224
2024-09-07 10:50:00,0.00027048680931329727
2024-09-07 10:55:00,0.00027080788277089596
2024-09-07 11:00:00,0.0002711291308514774
2024-09-07 11:05:00,0.00027145061176270247
2024-09-07 11:10:00,0.0002717722672969103
2024-09-07 11:15:00,0.00027209415566176176
2024-09-07 11:20:00,0.000272416218649596
2024-09-07 11:25:00,0.00027273851446807384
2024-09-07 11:30:00,0.0002730610140133649
2024-09-07 11:35:00,0.0002733836881816387
2024-09-07 11:40:00,0.0002737065951805562
2024-09-07 11:45:00,0.00027402970590628684
2024-09-07 11:50:00,0.0002743530203588307
2024-09-07 11:55:00,0.00027467653853818774
2024-09-07 12:00:00,0.000275000260444358
2024-09-07 12:05:00,0.00027532418607734144
2024-09-07 12:10:00,0.0002756483154371381
2024-09-07 12:15:00,0.0002759726485237479
2024-09-07 12:20:00,0.00027629718533717096
2024-09-07 12:25:00,0.0002766219258774072
2024-09-07 12:30:00,0.0002769468701444566
2024-09-07 12:35:00,0.00027727201813831925
2024-09-07 12:40:00,0.00027759739896282554
2024-09-07 12:45:00,0.00027792295441031456
2024-09-07 12:50:00,0.0002782487135846168
2024-09-07 12:55:00,0.00027857470558956265
2024-09-07 13:00:00,0.00027890087221749127
2024-09-07 13:05:00,0.0002792272425722331
2024-09-07 13:10:00,0.00027955384575761855
2024-09-07 13:15:00,0.0002798806526698172
2024-09-07 13:20:00,0.0002802076342049986
2024-09-07 13:25:00,0.00028053484857082367
2024-09-07 13:30:00,0.00028086223755963147
2024-09-07 13:35:00,0.0002811898593790829
2024-09-07 13:40:00,0.00028151768492534757
2024-09-07 13:45:00,0.0002818457141984254
2024-09-07 13:50:00,0.00028217394719831645
2024-09-07 13:55:00,0.0002825023839250207
2024-09-07 14:00:00,0.00028283102437853813
2024-09-07 14:05:00,0.00028315986855886877
2024-09-07 14:10:00,0.0002834889164660126
2024-09-07 14:15:00,0.0002838181680999696
2024-09-07 14:20:00,0.00028414762346073985
2024-09-07 14:25:00,0.0002844772825483233
2024-09-07 14:30:00,0.0002848071453627199
2024-09-07 14:35:00,0.00028513724100776017
2024-09-07 14:40:00,0.0002854675112757832
2024-09-07 14:45:00,0.0002857979852706194
2024-09-07 14:50:00,0.00028612869209609926
2024-09-07 14:55:00,0.00028645957354456186
2024-09-07 15:00:00,0.0002867906878236681
2024-09-07 15:05:00,0.0002871220058295876
2024-09-07 15:10:00,0.0002874534984584898
2024-09-07 15:15:00,0.0002877852239180356
2024-09-07 15:20:00,0.0002881171531043947
2024-09-07 15:25:00,0.00028844925691373646
2024-09-07 15:30:00,0.0002887815935537219
2024-09-07 15:35:00,0.00028911413392052054
2024-09-07 15:40:00,0.0002894468780141324
2024-09-07 15:45:00,0.0002897798258345574
2024-09-07 15:50:00,0.00029011297738179564
2024-09-07 15:55:00,0.00029044633265584707
2024-09-07 16:00:00,0.00029077992076054215
2024-09-07 16:05:00,0.00029111368348822
2024-09-07 16:10:00,0.000291447649942711
2024-09-07 16:15:00,0.0002917818201240152
2024-09-07 16:20:00,0.0002921162231359631
2024-09-07 16:25:00,0.0002924508007708937
2024-09-07 16:30:00,0.00029278561123646796
2024-09-07 16:35:00,0.00029312059632502496
2024-09-07 16:40:00,0.0002934558142442256
2024-09-07 16:45:00,0.000293791206786409
2024-09-07 16:50:00,0.0002941268321592361
2024-09-07 16:55:00,0.0002944626612588763
2024-09-07 17:00:00,0.00029479869408532977
2024-09-07 17:05:00,0.0002951349306385964
2024-09-07 17:10:00,0.00029547137091867626
2024-09-07 17:15:00,0.00029580798582173884
2024-09-07 17:20:00,0.00029614486265927553
2024-09-07 17:25:00,0.00029648191411979496
2024-09-07 17:30:00,0.00029681919841095805
2024-09-07 17:35:00,0.0002971566573251039
2024-09-07 17:40:00,0.0002974943199660629
2024-09-07 17:45:00,0.0002978321863338351
2024-09-07 17:50:00,0.000298170285532251
2024-09-07 17:55:00,0.0002985085884574801
2024-09-07 18:00:00,0.0002988470660056919
2024-09-07 18:05:00,0.00029918577638454735
2024-09-07 18:10:00,0.00029952466138638556
2024-09-07 18:15:00,0.0002998637792188674
2024-09-07 18:20:00,0.0003002031007781625
2024-09-07 18:25:00,0.0003005425969604403
2024-09-07 18:30:00,0.00030088232597336173
2024-09-07 18:35:00,0.0003012222587130964
2024-09-07 18:40:00,0.0003015623951796442
2024-09-07 18:45:00,0.00030190273537300527
2024-09-07 18:50:00,0.0003022432792931795
2024-09-07 18:55:00,0.00030258402694016695
2024-09-07 19:00:00,0.00030292500741779804
2024-09-07 19:05:00,0.0003032661625184119
2024-09-07 19:10:00,0.0003036075213458389
2024-09-07 19:15:00,0.0003039491130039096
2024-09-07 19:20:00,0.000304290879284963
2024-09-07 19:25:00,0.00030463284929282963
2024-09-07 19:30:00,0.0003049750521313399
2024-09-07 19:35:00,0.0003053174586966634
2024-09-07 19:40:00,0.0003056600398849696
2024-09-07 19:45:00,0.00030600285390391946
2024-09-07 19:50:00,0.0003063458716496825
2024-09-07 19:55:00,0.0003066890931222588
2024-09-07 20:00:00,0.00030703251832164824
2024-09-07 20:05:00,0.0003073761472478509
2024-09-07 20:10:00,0.00030771997990086675
2024-09-07 20:15:00,0.0003080640162806958
2024-09-07 20:20:00,0.00030840825638733804
2024-09-07 20:25:00,0.0003087527002207935
2024-09-07 20:30:00,0.0003090973768848926
2024-09-07 20:35:00,0.0003094422281719744
2024-09-07 20:40:00,0.00030978728318586946
2024-09-07 20:45:00,0.00031013257103040814
2024-09-07 20:50:00,0.0003104780334979296
2024-09-07 20:55:00,0.00031082372879609466
2024-09-07 21:00:00,0.00031116962782107294
2024-09-07 21:05:00,0.00031151570146903396
2024-09-07 21:10:00,0.00031186200794763863
2024-09-07 21:15:00,0.0003122085181530565
2024-09-07 21:20:00,0.00031255523208528757
2024-09-07 21:25:00,0.0003129021788481623
2024-09-07 21:30:00,0.00031324944575317204
2024-09-07 21:35:00,0.0003135968290735036
2024-09-07 21:40:00,0.00031394438701681793
2024-09-07 21:45:00,0.00031429226510226727
2024-09-07 21:50:00,0.000314640550641343
2024-09-07 21:55:00,0.00031499212491326034
2024-09-07 22:00:00,0.00031535071320831776
2024-09-07 22:05:00,0.00031571518047712743
2024-09-07 22:10:00,0.00031608427525497973
2024-09-07 22:15:00,0.00031646236311644316
2024-09-07 22:20:00,0.00031686053262092173
2024-09-07 22:25:00,0.00031729156034998596
2024-09-07 22:30:00,0.0003177598409820348
2024-09-07 22:35:00,0.00031828496139496565
2024-09-07 22:40:00,0.0003188566770404577
2024-09-07 22:45:00,0.00031947437673807144
2024-09-07 22:50:00,0.0003201263607479632
2024-09-07 22:55:00,0.00032079408993013203
2024-09-07 23:00:00,0.00032145934528671205
2024-09-07 23:05:00,0.00032211103825829923
2024-09-07 23:10:00,0.00032277137506753206
2024-09-07 23:15:00,0.00032347964588552713
2024-09-07 23:20:00,0.0003243492101319134
2024-09-07 23:25:00,0.00032536708749830723
2024-09-07 23:30:00,0.0003265776904299855
2024-09-07 23:35:00,0.000328191788867116
2024-09-07 23:40:00,0.00033008953323587775
2024-09-07 23:45:00,0.00033199728932231665
2024-09-07 23:50:00,0.0003338022797834128
2024-09-07 23:55:00,0.00033549449290148914
2024-09-08 00:00:00,0.00033711083233356476
2024-09-08 00:05:00,0.0003386216703802347
2024-09-08 00:10:00,0.00034001958556473255
2024-09-08 00:15:00,0.0003412992227822542
2024-09-08 00:20:00,0.0003424934402573854
2024-09-08 00:25:00,0.00034361364669166505
2024-09-08 00:30:00,0.0003446683695074171
2024-09-08 00:35:00,0.00034566488466225564
2024-09-08 00:40:00,0.00034659355878829956
2024-09-08 00:45:00,0.00034747656900435686
2024-09-08 00:50:00,0.00034830442746169865
2024-09-08 00:55:00,0.00034908237284980714
2024-09-08 01:00:00,0.00034981564385816455
2024-09-08 01:05:00,0.00035050883889198303
2024-09-08 01:10:00,0.0003511659160722047
2024-09-08 01:15:00,0.00035179045516997576
2024-09-08 01:20:00,0.00035238562850281596
2024-09-08 01:25:00,0.0003529542882461101
2024-09-08 01:30:00,0.00035349896643310785
2024-09-08 01:35:00,0.00035402184585109353
2024-09-08 01:40:00,0.00035452502197586
2024-09-08 01:45:00,0.0003550104156602174
2024-09-08 01:50:00,0.00035547971492633224
2024-09-08 01:55:00,0.00035593449138104916
2024-09-08 02:00:00,0.00035637617111206055
2024-09-08 02:05:00,0.00035680615110322833
2024-09-08 02:10:00,0.00035722574102692306
2024-09-08 02:15:00,0.00035763613414019346
2024-09-08 02:20:00,0.0003580384945962578
2024-09-08 02:25:00,0.0003584340447559953
2024-09-08 02:30:00,0.00035882394877262414
2024-09-08 02:35:00,0.00035920951631851494
2024-09-08 02:40:00,0.0003595923481043428
2024-09-08 02:45:00,0.00035997320082969964
2024-09-08 02:50:00,0.0003603523946367204
2024-09-08 02:55:00,0.0003607301623560488
2024-09-08 03:00:00,0.0003611067950259894
2024-09-08 03:05:00,0.0003614825545810163
2024-09-08 03:10:00,0.00036185779026709497
2024-09-08 03:15:00,0.00036223282222636044
2024-09-08 03:20:00,0.0003626080579124391
2024-09-08 03:25:00,0.0003629834682215005
2024-09-08 03:30:00,0.0003633591113612056
2024-09-08 03:35:00,0.00036373495822772384
2024-09-08 03:40:00,0.0003641110088210553
2024-09-08 03:45:00,0.00036448726314119995
2024-09-08 03:50:00,0.0003648637211881578
2024-09-08 03:55:00,0.00036524038296192884
2024-09-08 04:00:00,0.0003656172484625131
2024-09-08 04:05:00,0.000365994346793741
2024-09-08 04:10:00,0.0003663716197479516
2024-09-08 04:15:00,0.0003667491255328059
2024-09-08 04:20:00,0.00036712680594064295
2024-09-08 04:25:00,0.00036750471917912364
2024-09-08 04:30:00,0.00036788280704058707
2024-09-08 04:35:00,0.00036826112773269415
2024-09-08 04:40:00,0.00036863965215161443
2024-09-08 04:45:00,0.00036901835119351745
2024-09-08 04:50:00,0.0003693972830660641
2024-09-08 04:55:00,0.000369776418665424
2024-09-08 05:00:00,0.00037015575799159706
2024-09-08 05:05:00,0.0003705353010445833
2024-09-08 05:10:00,0.0003709150478243828
2024-09-08 05:15:00,0.0003712950274348259
2024-09-08 05:20:00,0.00037167518166825175
2024-09-08 05:25:00,0.0003720555396284908
2024-09-08 05:30:00,0.0003724361304193735
2024-09-08 05:35:00,0.00037281689583323896
2024-09-08 05:40:00,0.00037319789407774806
2024-09-08 05:45:00,0.0003735790669452399
2024-09-08 05:50:00,0.0003739604726433754
2024-09-08 05:55:00,0.00037434205296449363
2024-09-08 06:00:00,0.0003747238661162555
2024-09-08 06:05:00,0.0003751058829948306
2024-09-08 06:10:00,0.0003754881036002189
2024-09-08 06:15:00,0.0003758705279324204
2024-09-08 06:20:00,0.00037625315599143505
2024-09-08 06:25:00,0.0003766359877772629
2024-09-08 06:30:00,0.000377019023289904
2024-09-08 06:35:00,0.00037740226252935827
2024-09-08 06:40:00,0.0003777857345994562
2024-09-08 06:45:00,0.00037816938129253685
2024-09-08 06:50:00,0.0003785532317124307
2024-09-08 06:55:00,0.00037893731496296823
2024-09-08 07:00:00,0.0003793215728364885
2024-09-08 07:05:00,0.0003797060635406524
2024-09-08 07:10:00,0.0003800907579716295
2024-09-08 07:15:00,0.00038047562702558935
2024-09-08 07:20:00,0.00038086072891019285
2024-09-08 07:25:00,0.00038124603452160954
2024-09-08 07:30:00,0.00038163154385983944
2024-09-08 07:35:00,0.00038201725692488253
2024-09-08 07:40:00,0.0003824031737167388
2024-09-08 07:45:00,0.0003827892942354083
2024-09-08 07:50:00,0.000383175618480891
2024-09-08 07:55:00,0.00038356214645318687
2024-09-08 08:00:00,0.00038394887815229595
2024-09-08 08:05:00,0.0003843358135782182
2024-09-08 08:10:00,0.00038472298183478415
2024-09-08 08:15:00,0.0003851103247143328
2024-09-08 08:20:00,0.00038549790042452514
2024-09-08 08:25:00,0.0003858856507577002
2024-09-08 08:30:00,0.0003862736339215189
2024-09-08 08:35:00,0.0003866617917083204
2024-09-08 08:40:00,0.0003870501823257655
2024-09-08 08:45:00,0.0003874387766700238
2024-09-08 08:50:00,0.0003878275747410953
2024-09-08 08:55:00,0.00038821654743514955
2024-09-08 09:00:00,0.00038860575295984745
2024-09-08 09:05:00,0.00038899516221135855
2024-09-08 09:10:00,0.00038938477518968284
2024-09-08 09:15:00,0.00038977459189482033
2024-09-08 09:20:00,0.0003901646414306015
2024-09-08 09:25:00,0.00039055486558936536
2024-09-08 09:30:00,0.00039094529347494245
2024-09-08 09:35:00,0.0003913359250873327
2024-09-08 09:40:00,0.00039172678953036666
2024-09-08 09:45:00,0.00039211782859638333
2024-09-08 09:50:00,0.00039250910049304366
2024-09-08 09:55:00,0.00039290054701268673
2024-09-08 10:00:00,0.00039329222636297345
2024-09-08 10:05:00,0.0003936840803362429
2024-09-08 10:10:00,0.00039407616714015603
2024-09-08 10:15:00,0.00039446845767088234
2024-09-08 10:20:00,0.00039486095192842185
2024-09-08 10:25:00,0.0003952536208089441
2024-09-08 10:30:00,0.00039564652252011
2024-09-08 10:35:00,0.0003960396279580891
2024-09-08 10:40:00,0.0003964329371228814
2024-09-08 10:45:00,0.0003968264500144869
2024-09-08 10:50:00,0.00039722019573673606
2024-09-08 10:55:00,0.00039761411608196795
2024-09-08 11:00:00,0.00039800824015401304
