;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part;H2O_sew2
185,39930555555554;-42091741275,78735;-2811474,941603328;-453669,8201223552;-10095750,926666496;-30217427,395200003;-37774416,989493504;-75827923200,0
185,40277777777777;-42678120231,62842;-2799330,3414236163;-451710,1232751744;-10052140,771475712;-30975706,627200004;-38576306,376684286;-75827923200,0
185,40625;-43244927215,57617;-2787185,7412439035;-449750,4264279936;-10008530,616284927;-31733985,8592;-39378195,76387507;-75827923200,0
185,40972222222223;-43600472259,521484;-2775041,141064192;-447790,72958081285;-9964920,461094145;-32492265,0912;-40180085,151065856;-75827923200,0
185,41319444444446;-43989851760,86426;-2762896,54088448;-445831,032733632;-9921310,30590336;-33250544,3232;-40981974,538256645;-75827923200,0
185,41666666666666;-44489721107,48291;-3083260,417053696;-497526,1127518464;-11071707,861238273;-35824902,315840006;-44391868,28416974;-75827923200,0
185,42013888888889;-45010818099,975586;-3069647,788280832;-495329,5294725888;-11022826,148826623;-36583181,54784001;-45199029,22858138;-75827923200,0
185,42361111111111;-45519431877,13623;-3431281,642601472;-553684,0832379647;-12321420,443887103;-41926568,967360005;-51655228,9313449;-85138732800,0
185,42708333333334;-46009634971,61865;-3417862,569707521;-551518,7328391682;-12273233,773040645;-42801311,77920002;-52590197,09799938;-85185216000,00003
185,43055555555554;-46481200790,40527;-3403646,8605849603;-549224,8343216641;-12222186,45391872;-43666977,95136001;-53513892,1309133;-85212172800,00002
185,43402777777777;-46933058166,50391;-3388349,5713239047;-546756,4080999936;-12167255,27884493;-44519099,67936001;-54420945,03398709;-85212172800,00002
